pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
607481,Aaron Bummer,3.62,1.43,11.2,2.8,54.2,2.0614391143911437
641793,Zack Littell,3.63,1.25,8.12,1.78,156.1,3.771396540679052
543859,Michael Tonkin,3.63,1.26,9.64,3.4,79.1,3.1247155499367887
686752,Ryan Pepiot,3.64,1.14,9.79,3.29,126.0,3.8246031746031743
661395,Jhoan Duran,3.64,1.16,10.93,2.48,54.1,2.503049907578558
622491,Luis Castillo,3.64,1.17,8.98,2.41,175.1,3.812478583666476
668678,Zac Gallen,3.65,1.26,9.49,3.28,148.0,3.2783783783783784
678368,Valente Bellozo,3.67,1.31,5.77,2.75,68.2,5.64266862170088
640448,Kyle Finnegan,3.68,1.34,8.48,3.39,63.2,4.241772151898735
642547,Freddy Peralta,3.68,1.21,10.36,3.52,173.2,3.9698614318706698
621053,Tyler Ferguson,3.68,1.09,10.87,4.21,51.1,3.15
608723,Austin Voth,3.69,1.05,9.0,2.66,61.0,3.9532786885245903
623465,Evan Phillips,3.69,1.21,10.23,2.85,53.2,3.281578947368421
621114,Ryan Burr,3.69,1.2,13.07,3.41,31.2,3.0217948717948717
670167,John Schreiber,3.71,1.33,7.76,3.53,51.0,2.8558823529411765
663903,Brady Singer,3.71,1.27,8.52,2.71,179.2,3.7526785714285715
656641,Jacob Latz,3.71,1.51,8.24,5.56,43.2,4.978703703703704
671096,Andrew Abbott,3.72,1.3,7.43,3.39,138.0,4.983333333333333
665871,Javier Assad,3.73,1.4,7.59,3.86,147.0,4.5173469387755105
544150,Albert Suárez,3.74,1.32,7.33,2.96,127.2,4.038364779874214
689017,Landon Knack,3.74,1.09,9.0,2.49,65.0,4.5807692307692305
663893,Brendon Little,3.74,1.31,7.09,3.74,45.2,4.83141592920354
680704,Nick Sandlin,3.75,1.27,10.61,4.21,57.2,4.915734265734265
664076,Garrett Cleavinger,3.75,1.38,10.65,4.65,60.0,3.6333333333333333
500779,Jose Quintana,3.75,1.25,7.13,3.33,170.1,4.355173427395649
673513,Yuki Matsui,3.75,1.17,9.96,3.9,62.1,3.9068438003220614
657585,Reed Garrett,3.77,1.4,13.03,4.71,57.1,3.1850262697022766
641482,Nestor Cortes,3.77,1.15,8.36,2.01,174.1,3.7531016657093623
605452,Joe Ross,3.77,1.36,8.03,3.53,74.0,3.7716216216216214
614179,José Ruiz,3.78,1.3,9.0,2.88,50.0,4.1899999999999995
669467,Andre Pallante,3.78,1.3,6.97,3.56,121.1,3.645458298926507
547973,Aroldis Chapman,3.79,1.35,14.3,5.69,61.2,2.9212418300653593
570632,José Ureña,3.8,1.32,5.78,3.22,109.0,4.4894495412844035
571670,Dylan Floro,3.8,1.19,6.29,2.23,68.2,3.4432551319648095
623352,Josh Hader,3.8,0.96,13.31,3.17,71.0,3.445774647887324
677960,Ryan Weathers,3.81,1.21,8.29,2.46,80.1,3.9115480649188514
658648,Pedro Avila,3.81,1.32,8.93,3.92,82.2,3.7339416058394157
519008,T.J. McFarland,3.81,1.24,6.19,2.7,56.2,3.5948398576512455
542881,Tyler Anderson,3.81,1.29,7.13,3.66,179.1,4.529117811278615
594902,Ben Lively,3.81,1.25,7.03,2.92,151.0,4.540728476821192
592332,Kevin Gausman,3.83,1.22,8.06,2.78,181.0,3.724585635359116
458681,Lance Lynn,3.84,1.34,8.36,3.38,117.1,4.191844577284372
543243,Sonny Gray,3.84,1.09,10.98,2.11,166.1,3.0536724864539435
621363,Colin Poche,3.86,1.15,7.96,3.13,37.1,4.875067385444744
680570,Grayson Rodriguez,3.86,1.24,10.03,2.78,116.2,3.520051635111876
678495,Randy Rodríguez,3.86,1.17,9.12,2.81,51.1,3.0717221135029353
669062,Erik Miller,3.88,1.31,11.63,5.08,67.1,3.6119970193740687
656550,Grant Holmes,3.88,1.26,8.76,2.01,62.2,3.3268488745980704
592767,Drew Smyly,3.88,1.4,8.53,3.88,58.0,4.787931034482758
605397,Joe Musgrove,3.88,1.17,9.12,2.08,99.2,3.643951612903226
642701,Dennis Santana,3.89,1.09,8.67,2.64,71.2,2.8269662921348315
664299,Cristian Javier,3.89,1.41,7.01,4.93,34.2,4.758187134502924
669022,MacKenzie Gore,3.9,1.42,9.79,3.52,166.1,3.3185731487055987
663546,Sean Hjelle,3.9,1.21,8.37,1.56,80.2,3.4243142144638403
672582,Angel Zerpa,3.91,1.42,8.15,3.06,53.0,3.8292452830188677
622663,Luis Severino,3.91,1.24,7.96,2.97,182.0,4.012637362637363
613534,Austin Adams,3.92,1.48,11.54,5.01,41.1,3.5149635036496347
641656,Ian Hamilton,3.93,1.39,9.82,3.44,36.2,2.8185082872928175
641927,Bailey Ober,3.94,1.0,9.69,2.23,173.2,3.6869515011547342
453286,Max Scherzer,3.95,1.15,8.31,2.08,43.1,4.101276102088167
693312,Kyle Nicolas,3.95,1.5,9.05,5.1,54.2,3.7957564575645755
543135,Nathan Eovaldi,3.96,1.12,8.85,2.25,163.2,3.7627450980392156
607074,Carlos Rodón,3.96,1.22,10.03,2.93,175.0,4.201428571428571
573009,Joe Mantiply,3.97,1.19,7.93,2.75,59.0,2.522881355932203
672710,Roansy Contreras,3.97,1.32,7.41,3.97,68.0,4.738235294117647
677161,Zack Kelly,3.97,1.25,9.69,4.29,56.2,4.733629893238434
669713,Hayden Wesneski,3.97,1.16,9.05,2.88,65.2,4.484355828220859
656731,Tylor Megill,3.98,1.27,10.33,3.73,72.1,3.177739251040222
593974,Wandy Peralta,3.99,1.2,5.17,3.05,38.1,5.066010498687664
664747,Alexis Díaz,3.99,1.3,8.79,4.95,56.1,4.237344028520499
686799,Jack Kochanowicz,4.01,1.22,3.7,1.39,58.1,4.354819277108433
676596,Josh Fleming,4.02,1.53,4.88,4.02,31.1,4.661254019292604
518876,Merrill Kelly,4.03,1.17,7.7,2.32,73.2,4.160928961748634
623433,Nick Anderson,4.04,1.4,7.32,3.79,35.2,4.996590909090909
621383,Tanner Banks,4.04,1.32,9.59,3.15,71.1,3.1640646976090014
669060,Bryse Wilson,4.04,1.27,7.05,2.67,104.2,4.963819577735125
579328,Yusei Kikuchi,4.05,1.2,10.55,2.25,175.2,3.4068493150684933
680767,Victor Vodnik,4.05,1.45,7.98,4.54,73.1,3.9571135430916553
657514,Brennan Bernardino,4.06,1.41,9.88,3.88,51.0,3.7774509803921568
681517,Kyle Leahy,4.07,1.03,6.1,1.85,48.2,3.4819502074688797
681867,Cooper Criswell,4.08,1.35,6.61,2.81,99.1,3.9269929364278506
641154,Pablo López,4.08,1.19,9.62,1.99,185.1,3.5011615343057807
450203,Charlie Morton,4.08,1.32,9.17,3.52,161.0,3.9822981366459627
665152,Dean Kremer,4.1,1.24,8.54,3.54,129.2,4.241331269349845
593576,Héctor Neris,4.1,1.4,9.71,4.25,59.1,4.165228426395939
663855,Jordan Hicks,4.1,1.45,7.88,3.86,109.2,4.111538461538461
671737,Taj Bradley,4.11,1.22,10.04,3.07,138.0,4.01231884057971
666745,Jhony Brito,4.12,1.35,5.98,2.06,43.2,3.7055555555555553
601713,Nick Pivetta,4.14,1.13,10.63,2.22,145.2,4.031542699724518
683003,Jared Jones,4.14,1.19,9.76,2.88,121.2,3.8678217821782175
621237,José Alvarado,4.15,1.27,9.2,4.15,60.2,3.7812292358803985
605135,Chris Bassitt,4.16,1.46,8.84,3.68,171.0,3.7815789473684207
687792,DJ Herz,4.16,1.26,10.76,3.65,88.2,3.592176870748299
607067,Colin Rea,4.17,1.23,7.22,2.22,162.0,4.532716049382715
681869,Shawn Dubin,4.17,1.57,9.73,5.16,45.1,3.5712860310421286
680573,Simeon Woods Richardson,4.17,1.29,7.88,3.23,133.2,4.035885885885886
669622,Anthony Bender,4.18,1.3,9.93,2.96,51.2,2.68125
666205,Kyle Muller,4.18,1.2,6.65,1.9,47.1,3.9567940552016982
608334,Carson Fulmer,4.19,1.4,8.48,4.08,86.0,4.28953488372093
688297,Chris Roycroft,4.19,1.4,8.65,4.46,34.1,3.4725806451612904
670174,Josh Winckowski,4.2,1.4,6.96,3.12,75.0,4.376666666666667
663623,Jake Irvin,4.22,1.18,7.51,2.41,183.1,4.340606226105953
676395,Robert Garcia,4.22,1.19,11.31,2.41,59.2,2.3054054054054056
669372,J.T. Ginn,4.24,1.32,7.68,2.38,34.0,3.7676470588235293
502043,Kyle Gibson,4.24,1.35,8.01,3.61,169.2,4.337943262411347
656605,Mitch Keller,4.25,1.3,8.39,2.53,178.0,3.8073033707865167
527048,Martín Pérez,4.25,1.45,7.13,3.22,131.1,4.721319603356217
605130,Scott Barlow,4.25,1.36,11.13,5.07,55.0,3.786363636363636
663559,Bailey Falter,4.26,1.26,6.27,2.71,139.1,4.15647016534867
571760,Andrew Heaney,4.28,1.25,8.94,2.31,160.0,3.8
680730,Mitchell Parker,4.29,1.3,7.93,2.56,151.0,3.7923841059602648
694363,Jared Shuster,4.3,1.46,6.87,4.05,73.1,4.5727086183310535
573186,Marcus Stroman,4.31,1.47,6.58,3.49,154.2,4.453501945525292
623149,Paul Sewald,4.31,1.13,9.76,2.27,39.2,3.711224489795918
663436,Davis Martin,4.32,1.46,8.46,4.14,50.0,3.95
669194,Ryne Nelson,4.33,1.27,7.62,2.07,147.2,3.6459239130434784
687765,Mitch Spence,4.35,1.37,7.41,2.69,147.0,4.081972789115646
686539,Declan Cronin,4.35,1.42,9.21,3.2,70.1,2.35114122681883
650644,Aaron Civale,4.36,1.3,8.33,2.91,161.0,4.609627329192547
676710,Kutter Crawford,4.36,1.12,8.58,2.5,183.2,4.487336244541485
606930,Jacob Barnes,4.36,1.32,7.5,2.73,66.0,4.362121212121212
663554,Casey Mize,4.37,1.45,6.95,2.41,101.0,3.8232673267326733
686563,Jonathan Cannon,4.37,1.32,6.64,2.79,119.1,4.4598236775818645
608371,Lucas Sims,4.38,1.44,8.94,5.47,49.1,5.1051934826883905
676664,JP Sears,4.38,1.22,6.82,2.44,180.2,4.465205327413985
600917,José Leclerc,4.39,1.34,11.92,4.39,65.2,3.3493865030674845
605121,Justin Anderson,4.39,1.5,9.62,5.4,53.1,4.03512241054614
669461,Matthew Liberatore,4.4,1.27,7.95,2.93,86.0,4.022093023255814
572020,James Paxton,4.4,1.45,6.55,4.49,100.1,4.748401598401598
621199,Matt Bowman,4.4,1.27,7.04,3.82,30.2,5.0043046357615895
640451,Hunter Harvey,4.44,1.32,9.77,2.84,50.2,3.2097609561752987
642397,Gregory Soto,4.44,1.58,11.11,4.61,52.2,3.207471264367816
684320,Yariel Rodríguez,4.47,1.32,8.83,4.15,86.2,4.228886310904873
592351,Jon Gray,4.47,1.31,7.54,2.45,102.2,3.688160469667319
678394,Brayan Bello,4.49,1.36,8.48,3.55,162.1,3.970481184454041
656222,Jalen Beeks,4.5,1.49,7.07,3.47,70.0,3.8499999999999996
656234,Jake Bird,4.5,1.7,6.98,5.63,40.0,5.1
622554,Seranthony Domínguez,4.5,1.22,10.24,3.1,58.0,4.598275862068966
477132,Clayton Kershaw,4.5,1.5,7.2,2.7,30.0,3.3166666666666664
493603,Adam Ottavino,4.5,1.33,11.33,3.83,54.0,3.3537037037037036
641941,Emilio Pagán,4.5,1.34,10.42,2.61,38.0,3.7552631578947366
571946,Shelby Miller,4.53,0.97,7.92,2.1,55.2,4.20072463768116
672335,Cionel Pérez,4.53,1.4,7.71,4.7,53.2,2.999624060150376
681293,Spencer Arrighetti,4.53,1.41,10.61,4.03,145.0,4.018965517241379
664849,Danny Young,4.54,1.25,11.47,4.3,37.2,3.0693548387096774
622253,Dillon Tate,4.54,1.43,6.31,2.78,35.2,3.4056818181818183
594835,Marco Gonzales,4.54,1.6,6.15,2.94,33.2,4.716265060240964
670950,Trevor Richards,4.55,1.21,8.54,4.82,65.1,4.255990783410138
683409,Angel Chivilli,4.55,1.29,7.96,2.84,31.2,5.233333333333333
690986,Kyle Harrison,4.56,1.34,8.54,3.04,124.1,4.149194198227236
681035,Christian Scott,4.56,1.2,7.42,2.28,47.1,4.466348195329087
663878,Nate Pearson,4.57,1.34,10.11,2.91,65.0,4.273076923076923
643410,Mark Leiter Jr.,4.58,1.3,13.11,3.16,57.0,3.114912280701754
663992,Richard Lovelady,4.59,1.35,7.02,2.97,33.1,3.754229607250755
657571,Caleb Ferguson,4.64,1.49,11.1,4.14,54.1,3.5012014787430683
675540,Xzavion Curry,4.64,1.05,5.91,1.48,42.2,4.785071090047393
679525,Alec Marsh,4.65,1.27,8.78,2.83,124.0,4.029032258064516
806185,Hayden Birdsong,4.66,1.37,10.24,5.32,67.2,4.578571428571428
621112,Paul Blackburn,4.66,1.29,7.05,2.51,75.1,4.494873501997337
663372,Ryan Feltner,4.66,1.36,7.77,2.88,156.1,4.0468609865470855
606160,Rafael Montero,4.7,1.41,5.4,4.46,38.1,6.168372703412073
592662,Robbie Ray,4.7,1.14,12.62,4.4,30.2,4.3751655629139075
647336,Michael Soroka,4.74,1.38,9.49,4.97,79.2,4.829292929292929
596295,Austin Gomber,4.75,1.31,6.33,2.07,165.0,4.798484848484849
676106,Emerson Hancock,4.75,1.34,5.79,2.82,60.2,5.392524916943522
666157,Nick Lodolo,4.76,1.2,9.52,2.89,115.1,3.462771503040834
663432,Tanner Rainey,4.76,1.49,7.76,5.12,51.0,5.169607843137255
666214,Joey Wentz,4.77,1.48,9.82,4.36,66.0,3.9984848484848485
