pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
571945,Miles Mikolas,5.29,1.24,5.03,2.12,34.0,5.797058823529412
502706,Derek Holland,5.34,1.31,11.25,4.5,32.0,4.99375
527054,Julio Teheran,5.35,1.45,10.24,4.19,38.2,4.982460732984293
458681,Lance Lynn,5.45,1.47,8.57,2.86,34.2,3.325438596491228
519144,Rick Porcello,5.52,1.71,8.13,4.94,31.0,5.085483870967742
596001,Jakob Junis,5.57,1.48,8.91,2.78,32.1,4.115732087227414
605400,Aaron Nola,5.68,1.58,9.09,3.69,31.2,5.265384615384615
456701,Homer Bailey,5.7,1.27,9.0,3.3,30.0,3.55
605156,Aaron Brooks,5.74,1.34,7.18,2.87,31.1,5.85096463022508
446372,Corey Kluber,5.81,1.65,10.16,4.35,31.0,4.0209677419354835
434671,Aníbal Sánchez,5.91,1.72,7.59,5.06,32.0,4.775
502239,Trevor Cahill,5.93,1.35,7.42,2.97,30.1,6.372591362126245
519455,Jordan Zimmermann,5.93,1.35,6.23,3.26,30.1,5.442358803986711
625643,Reynaldo López,6.03,1.69,11.2,4.88,31.1,5.2078778135048225
593958,Eduardo Rodriguez,6.16,1.53,10.27,3.52,30.2,3.746026490066225
519242,Chris Sale,6.3,1.4,9.6,3.0,30.0,5.05
592789,Noah Syndergaard,6.35,1.47,10.32,2.65,34.0,3.65
518774,Matt Harvey,6.54,1.39,5.97,3.69,31.2,5.137179487179488
571666,Mike Fiers,7.03,1.53,7.03,2.81,32.0,5.36875
