pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
673540,Kodai Senga,3.44,1.35,11.45,5.07,55.0,3.7136363636363634
608379,Michael Wacha,3.45,1.1,7.69,2.2,57.1,3.307618213660245
543101,Anthony DeSclafani,3.48,1.05,6.55,1.2,67.1,3.4480625931445603
547179,Michael Lorenzen,3.5,1.1,6.8,2.33,46.1,4.104446854663774
686973,Louis Varland,3.51,1.15,8.56,1.76,41.0,4.6865853658536585
676710,Kutter Crawford,3.52,0.98,8.8,1.76,30.2,4.342052980132451
669022,MacKenzie Gore,3.57,1.41,11.48,4.34,58.0,3.839655172413793
450203,Charlie Morton,3.59,1.47,9.83,3.75,57.2,3.5695804195804195
671737,Taj Bradley,3.6,1.07,12.6,1.5,30.0,2.583333333333333
623211,Huascar Brazobán,3.6,1.43,9.9,3.9,30.0,2.683333333333333
554430,Zack Wheeler,3.6,1.14,10.52,2.08,65.0,2.3038461538461537
686613,Hunter Brown,3.61,1.24,10.68,2.89,62.1,2.5702898550724638
489119,Wade Miley,3.67,1.13,5.18,1.94,41.2,4.5334951456310675
669203,Corbin Burnes,3.68,1.19,8.34,3.39,63.2,4.273417721518987
669456,Shane Bieber,3.72,1.29,6.36,2.52,75.0,3.9633333333333334
674072,Tommy Henry,3.73,1.24,5.49,3.51,41.0,5.003658536585366
571945,Miles Mikolas,3.75,1.29,7.49,1.94,69.2,3.6268786127167627
571760,Andrew Heaney,3.76,1.15,9.0,3.44,55.0,4.422727272727273
608717,Chris Stratton,3.77,0.94,9.58,1.45,31.0,2.3435483870967744
605135,Chris Bassitt,3.8,1.15,7.73,3.53,66.1,4.768759455370651
621244,José Berríos,3.86,1.26,8.54,2.62,65.1,3.518663594470046
592826,Vince Velasquez,3.86,1.31,8.92,3.38,37.1,3.6890835579514825
680694,Kyle Bradish,3.89,1.3,7.36,2.86,44.0,3.9454545454545453
678394,Brayan Bello,3.89,1.47,9.38,3.2,39.1,4.4543478260869565
502043,Kyle Gibson,3.89,1.31,5.9,2.89,71.2,3.89438202247191
668881,Hunter Greene,3.92,1.32,12.77,3.63,62.0,3.1983870967741934
592866,Trevor Williams,3.93,1.29,6.55,2.62,55.0,4.931818181818182
593334,Domingo Germán,3.98,0.98,8.78,2.98,54.1,4.111182994454714
666200,Jesús Luzardo,4.05,1.35,10.53,2.7,66.2,3.4672205438066466
669302,Logan Gilbert,4.08,0.98,10.27,1.55,64.0,3.009375
608337,Lucas Giolito,4.08,1.26,9.09,2.77,68.1,4.148531571218796
607625,Seth Lugo,4.1,1.37,8.21,2.38,41.2,3.6839805825242715
425844,Zack Greinke,4.19,1.14,6.79,1.3,62.1,4.164492753623188
657508,Mike Baumann,4.2,1.17,9.9,3.9,30.0,3.9833333333333334
607536,Kyle Freeland,4.22,1.31,6.05,2.39,64.0,4.8375
666129,Braxton Garrett,4.22,1.31,9.11,2.03,53.1,3.7526365348399247
677960,Ryan Weathers,4.28,1.37,5.88,3.74,33.2,4.264457831325301
672710,Roansy Contreras,4.33,1.38,6.23,3.98,52.0,4.342307692307692
641745,Brad Keller,4.36,1.87,6.44,8.31,43.1,5.400580046403713
676664,JP Sears,4.37,1.07,8.15,1.66,59.2,4.737837837837837
628711,Julio Urías,4.39,1.16,8.62,1.79,55.1,5.128221415607985
527048,Martín Pérez,4.43,1.54,6.49,2.95,61.0,4.822131147540984
579328,Yusei Kikuchi,4.47,1.4,8.31,3.04,56.1,5.788146167557932
656756,Jordan Montgomery,4.48,1.44,8.2,2.54,60.1,3.6824459234608984
670912,Johan Oviedo,4.5,1.55,8.22,4.66,58.0,3.9948275862068963
605483,Blake Snell,4.5,1.5,9.8,5.46,56.0,4.882142857142857
656629,Michael Kopech,4.52,1.25,10.22,4.52,61.2,5.355882352941176
641154,Pablo López,4.54,1.16,10.85,2.65,71.1,3.4453586497890294
605182,Mike Clevinger,4.56,1.46,7.61,4.18,47.1,4.784819532908704
665152,Dean Kremer,4.58,1.44,7.32,2.59,59.0,4.370338983050847
519242,Chris Sale,4.58,1.19,10.83,2.29,59.0,3.26864406779661
506433,Yu Darvish,4.61,1.2,9.37,2.7,56.2,3.808362989323843
676596,Josh Fleming,4.62,1.44,4.44,3.51,48.2,5.764107883817427
642547,Freddy Peralta,4.62,1.41,9.1,3.73,60.1,4.5310316139767055
656731,Tylor Megill,4.67,1.59,7.17,4.5,54.0,4.983333333333333
605400,Aaron Nola,4.7,1.13,7.83,2.17,74.2,4.228167115902965
605397,Joe Musgrove,4.71,1.38,8.42,2.97,36.1,4.424238227146814
448179,Rich Hill,4.76,1.41,8.44,2.76,58.2,4.198109965635739
434378,Justin Verlander,4.8,1.1,6.6,1.8,30.0,4.45
622072,Alex Wood,4.8,1.6,9.0,4.8,30.0,4.05
656427,Jack Flaherty,4.81,1.53,9.0,5.28,58.0,4.253448275862069
669713,Hayden Wesneski,4.81,1.28,6.7,2.3,43.0,5.452325581395349
669438,Mason Englert,4.83,1.42,6.25,2.56,31.2,5.938461538461539
656302,Dylan Cease,4.88,1.4,9.77,4.16,62.2,4.034244372990353
656288,Griffin Canning,4.89,1.3,8.29,2.98,42.1,4.456413301662708
607067,Colin Rea,4.89,1.2,7.44,3.19,42.1,5.026484560570071
571578,Patrick Corbin,4.92,1.48,5.59,2.39,67.2,4.831547619047619
645261,Sandy Alcantara,4.93,1.25,7.79,3.25,69.1,3.6275687409551374
694363,Jared Shuster,4.99,1.34,6.16,5.58,30.2,4.507615894039735
657376,Clarke Schmidt,5.01,1.51,10.51,3.07,55.2,3.7115942028985507
665795,Edward Cabrera,5.02,1.5,11.42,6.06,52.0,4.38076923076923
663559,Bailey Falter,5.13,1.44,6.25,1.79,40.1,4.6213216957605985
672282,Reid Detmers,5.15,1.54,10.66,3.73,50.2,3.3093625498007966
641482,Nestor Cortes,5.16,1.3,8.95,2.88,59.1,4.31751269035533
685410,Peyton Battenfield,5.19,1.33,7.01,3.12,34.2,5.284502923976608
594835,Marco Gonzales,5.22,1.46,6.12,3.24,50.0,4.17
656557,Tanner Houck,5.3,1.27,8.54,2.91,52.2,3.9545977011494253
683769,Hunter Gaddis,5.34,1.25,5.93,2.67,30.1,4.445681063122923
596133,Luke Weaver,5.36,1.35,8.66,1.85,43.2,5.140740740740741
669194,Ryne Nelson,5.37,1.44,5.84,2.84,57.0,4.623684210526315
657756,Connor Seabold,5.4,1.51,6.91,3.24,41.2,4.89757281553398
663765,Jake Woodford,5.4,1.7,5.4,3.3,30.0,6.083333333333333
666201,Alek Manoah,5.46,1.77,7.49,6.4,57.2,5.8947552447552445
542881,Tyler Anderson,5.47,1.59,5.64,4.27,52.2,5.065708812260536
641778,Eric Lauer,5.48,1.52,8.65,4.22,42.2,6.633412322274881
601713,Nick Pivetta,5.54,1.37,9.83,3.4,50.1,4.6869261477045905
668933,Graham Ashcraft,5.55,1.49,7.25,3.7,58.1,4.337607573149741
666745,Jhony Brito,5.58,1.49,6.69,4.02,40.1,5.269700748129676
571510,Matthew Boyd,5.59,1.41,8.19,4.1,48.1,4.584511434511434
571927,Steven Matz,5.6,1.7,8.32,3.4,53.0,4.395283018867924
615698,Cal Quantrill,5.61,1.42,5.16,3.03,59.1,4.554399323181049
592836,Taijuan Walker,5.65,1.45,7.06,4.08,57.1,5.216549912434326
471911,Carlos Carrasco,5.74,1.37,5.46,3.73,31.1,5.690192926045016
663372,Ryan Feltner,5.86,1.75,8.41,6.37,35.1,4.147150997150997
640455,Sean Manaea,5.89,1.55,11.54,4.66,36.2,5.000828729281768
623167,Chris Flexen,6.21,1.65,6.48,3.78,33.1,5.325226586102719
446372,Corey Kluber,6.26,1.54,7.34,3.89,41.2,6.281067961165048
666157,Nick Lodolo,6.29,1.75,12.32,2.62,34.1,5.0854838709677415
592789,Noah Syndergaard,6.54,1.39,6.02,1.55,52.1,4.819865642994242
458681,Lance Lynn,6.55,1.51,10.16,3.48,67.1,4.95327868852459
596295,Austin Gomber,7.0,1.56,5.67,3.67,54.0,6.0018518518518515
663903,Brady Singer,7.12,1.62,8.12,3.81,54.1,4.536321626617375
548389,Ross Stripling,7.24,1.58,7.24,2.78,32.1,6.514485981308411
605513,Spencer Turnbull,7.26,1.68,6.97,4.35,31.0,5.15
666214,Joey Wentz,7.28,1.68,7.66,3.26,47.0,5.022340425531915
543475,Jordan Lyles,7.3,1.38,6.57,3.36,61.2,6.205555555555556
680570,Grayson Rodriguez,7.35,1.74,11.12,4.17,45.1,5.810753880266075
686610,Ken Waldichuk,7.46,1.97,8.7,5.68,50.2,6.735657370517928
666205,Kyle Muller,8.04,1.96,6.32,4.4,47.0,5.703191489361702
592791,Jameson Taillon,8.04,1.69,9.19,3.16,31.1,4.243247588424437
656849,David Peterson,8.08,1.74,10.38,3.23,39.0,4.585897435897436
621076,James Kaprielian,8.12,1.81,9.08,5.26,37.2,5.327419354838709
660261,Shintaro Fujinami,12.0,1.97,9.3,7.2,30.0,5.216666666666667
