pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
628452,Raisel Iglesias,2.8,1.19,11.03,2.47,54.2,3.18690036900369
669373,Tarik Skubal,2.8,0.9,11.43,1.57,80.1,1.776716604244694
670174,Josh Winckowski,2.81,1.4,8.64,3.35,83.1,3.7516847172081826
662253,Andrés Muñoz,2.81,1.25,12.19,3.94,48.0,2.2958333333333334
593974,Wandy Peralta,2.83,1.22,8.5,5.0,54.0,4.612962962962963
548384,Brooks Raley,2.83,1.26,9.83,4.17,54.0,3.3166666666666664
680694,Kyle Bradish,2.86,1.05,8.8,2.32,166.2,3.0597472924187725
664192,Joey Lucchesi,2.89,1.31,6.17,3.28,46.2,3.994155844155844
605280,Clay Holmes,2.9,1.19,10.02,3.34,62.0,2.4564516129032254
681190,Randy Vásquez,2.91,1.24,7.15,4.24,34.0,4.885294117647058
664747,Alexis Díaz,2.94,1.14,11.5,4.54,67.1,2.8817436661698954
605447,Jordan Romano,2.95,1.22,11.17,3.72,58.0,3.253448275862069
493603,Adam Ottavino,2.97,1.19,9.05,4.15,60.2,4.0303986710963455
666808,Camilo Doval,2.97,1.14,11.61,3.51,66.2,2.3191842900302113
592426,Luke Jackson,2.97,1.23,11.61,4.05,33.1,3.0895770392749244
666374,Matt Brash,2.97,1.31,13.69,3.49,69.2,1.8205202312138729
673540,Kodai Senga,2.98,1.22,10.93,4.17,166.1,3.4389825406381695
676440,Tanner Bibee,2.98,1.18,8.94,2.85,142.0,3.3049295774647884
643493,Austin Pruitt,2.98,1.16,5.59,2.23,48.1,4.002390852390852
592094,Jason Adam,2.98,1.01,11.43,3.31,54.1,3.390295748613678
664139,Ian Gibaut,3.0,1.25,8.28,3.24,75.0,3.7766666666666664
696136,Jordan Wicks,3.0,1.12,6.27,2.73,33.0,3.8469696969696967
605397,Joe Musgrove,3.05,1.14,8.97,1.94,97.1,3.1397013388259527
623433,Nick Anderson,3.06,1.1,9.17,2.29,35.1,2.979059829059829
657024,Erik Swanson,3.06,1.08,10.3,2.78,64.2,3.399221183800623
657006,Justin Steele,3.06,1.17,9.14,1.87,173.1,2.791825534373195
518489,Ryan Brasier,3.07,1.02,8.44,2.76,58.2,2.8579037800687286
641729,Joe Jiménez,3.07,1.13,11.8,2.26,55.2,3.3855072463768114
641941,Emilio Pagán,3.07,0.97,8.55,2.81,67.1,3.15
641871,Keynan Middleton,3.08,1.21,11.6,3.99,49.2,3.739430894308943
594580,Sam Moll,3.08,1.24,9.83,4.26,61.1,2.8063011456628475
643511,Tyler Rogers,3.08,1.16,7.27,2.34,73.0,3.560958904109589
547973,Aroldis Chapman,3.09,1.25,15.89,5.55,58.1,2.358261617900172
665871,Javier Assad,3.09,1.23,7.52,3.43,107.2,4.1947761194029844
664208,Phil Maton,3.09,1.16,10.13,3.52,64.0,3.290625
676684,Will Vest,3.11,1.12,10.68,2.53,46.1,2.4558568329718002
663855,Jordan Hicks,3.11,1.32,11.17,4.24,63.2,2.8968354430379746
623149,Paul Sewald,3.12,1.15,11.87,3.56,60.2,3.41578073089701
502085,David Robertson,3.13,1.22,10.66,3.55,63.1,3.403565768621236
608665,Kendall Graveman,3.14,1.27,9.0,4.77,66.0,4.513636363636364
660271,Shohei Ohtani,3.14,1.06,11.39,3.75,132.0,3.6424242424242426
661403,Emmanuel Clase,3.14,1.16,8.04,2.01,71.2,2.5741573033707863
489119,Wade Miley,3.14,1.14,5.91,2.84,120.1,4.515528726061615
691587,Eury Pérez,3.15,1.13,10.64,3.05,91.1,3.9403402854006586
596112,Robert Stephenson,3.16,0.9,13.32,2.81,51.1,3.15
592332,Kevin Gausman,3.16,1.18,11.53,2.68,185.0,2.8148648648648646
608371,Lucas Sims,3.17,1.21,10.71,5.88,59.2,3.825675675675676
687330,Kevin Kelly,3.17,1.01,7.3,1.93,65.1,2.5662826420890936
622491,Luis Castillo,3.2,1.06,9.96,2.36,194.1,3.5982225656877898
656756,Jordan Montgomery,3.2,1.19,7.92,2.29,188.2,3.3944208289054196
607179,Jordan Weems,3.21,1.13,9.79,4.39,53.1,4.392937853107345
657277,Logan Webb,3.25,1.07,8.08,1.29,216.0,2.9879629629629627
657514,Brennan Bernardino,3.26,1.33,10.33,3.26,49.2,2.9873983739837398
543135,Nathan Eovaldi,3.26,1.12,8.13,2.88,140.2,3.5066333808844505
675916,James Karinchak,3.29,1.28,12.21,5.87,38.1,4.4360892388451445
663556,Shane McClanahan,3.29,1.18,9.47,3.21,115.0,3.8108695652173914
668909,Gavin Williams,3.29,1.26,8.89,4.06,82.0,3.796341463414634
547943,Hyun Jin Ryu,3.31,1.22,6.8,2.57,49.0,4.884693877551021
518886,Craig Kimbrel,3.31,1.06,12.04,3.71,68.0,3.6205882352941177
434378,Justin Verlander,3.32,1.14,7.95,2.4,157.1,3.671960534691279
686753,Drey Jameson,3.32,1.43,8.19,3.98,40.2,4.592786069651741
625643,Reynaldo López,3.32,1.26,11.35,4.71,65.0,3.796153846153846
621381,Matt Strahm,3.32,1.03,11.01,2.18,86.2,3.080394431554524
573124,Taylor Rogers,3.33,1.17,11.05,4.38,51.1,3.4239726027397257
676254,Ryan Walker,3.34,1.4,11.68,3.49,59.1,3.4714890016920474
489446,Kirby Yates,3.34,1.21,12.13,5.61,59.1,4.300592216582064
543507,Trevor May,3.35,1.4,7.69,5.72,45.2,4.499557522123894
518876,Merrill Kelly,3.38,1.2,9.6,3.53,170.2,3.7199177438307873
665625,Elvis Peguero,3.38,1.22,7.92,3.82,61.1,3.510065466448445
500779,Jose Quintana,3.39,1.28,6.91,3.01,71.2,3.346629213483146
666619,Gregory Santos,3.39,1.3,8.95,2.31,66.1,2.3179273827534037
669203,Corbin Burnes,3.39,1.07,9.29,3.07,193.2,3.5847826086956522
660853,Enyel De Los Santos,3.39,1.13,8.62,3.39,63.2,3.1816455696202532
608379,Michael Wacha,3.39,1.19,8.27,2.97,127.1,3.8345003933910307
518617,Jake Diekman,3.4,1.35,10.35,6.14,55.2,3.6028985507246376
593958,Eduardo Rodriguez,3.4,1.17,8.53,2.9,145.2,3.4736914600550963
605182,Mike Clevinger,3.4,1.17,7.5,2.64,129.2,3.970433436532508
608718,Brent Suter,3.42,1.32,7.11,3.29,68.1,3.2381057268722464
650644,Aaron Civale,3.43,1.14,8.43,2.31,120.2,3.2331946755407652
664285,Framber Valdez,3.45,1.13,9.09,2.59,198.0,3.2409090909090907
657240,Julian Merryweather,3.45,1.34,12.28,4.61,70.1,3.4353067047075605
669923,George Kirby,3.46,1.06,8.04,0.93,184.2,3.2205754614549402
666142,Cole Ragans,3.47,1.16,10.59,3.84,96.0,3.025
656730,Trevor Megill,3.48,1.34,13.37,3.21,33.2,2.0054216867469883
650911,Cristopher Sánchez,3.48,1.06,8.69,1.46,98.1,3.822782874617737
657571,Caleb Ferguson,3.49,1.47,10.31,3.49,59.1,2.896192893401015
668678,Zac Gallen,3.49,1.11,9.41,2.03,203.2,3.1401574803149606
621107,Zach Eflin,3.5,1.02,9.42,1.22,177.2,2.850902934537246
667755,José Soriano,3.51,1.34,11.85,5.05,41.0,3.15
607192,Tyler Glasnow,3.53,1.08,12.15,2.78,120.0,2.783333333333333
641927,Bailey Ober,3.53,1.1,8.96,1.9,137.2,3.7768221574344025
643410,Mark Leiter Jr.,3.53,1.1,10.88,3.25,63.2,3.2449367088607595
607755,Andrew Vasquez,3.55,1.49,7.88,4.34,45.2,3.9907079646017696
605154,John Brebbia,3.55,1.13,10.89,3.08,38.0,3.807894736842105
607625,Seth Lugo,3.57,1.2,8.61,2.21,146.1,3.663347022587269
658648,Pedro Avila,3.57,1.43,9.33,4.96,45.1,3.5934589800443457
666200,Jesús Luzardo,3.58,1.21,10.48,2.77,178.2,3.346408529741863
666159,Matt Manning,3.58,1.04,5.77,2.42,78.0,4.508974358974359
607259,Nick Martinez,3.59,1.28,8.37,3.25,105.1,3.854091341579448
672335,Cionel Pérez,3.59,1.48,7.35,4.1,52.2,3.3798850574712644
657097,Jacob Webb,3.59,1.25,9.57,5.13,52.2,4.2227969348659
641329,Bryan Baker,3.6,1.27,10.2,4.8,45.0,3.638888888888889
605135,Chris Bassitt,3.6,1.18,8.37,2.66,200.0,3.995
571882,Derek Law,3.6,1.38,7.36,4.25,55.0,4.35
554430,Zack Wheeler,3.61,1.08,9.94,1.83,192.0,2.9052083333333334
445276,Kenley Jansen,3.63,1.28,10.48,3.43,44.2,3.421493212669683
450203,Charlie Morton,3.64,1.43,10.08,4.57,163.1,3.5485285101164927
519151,Ryan Pressly,3.64,1.07,10.21,2.24,64.1,3.243603744149766
621244,José Berríos,3.65,1.19,8.73,2.47,189.2,3.7472515856236788
676395,Robert Garcia,3.66,1.19,9.28,3.38,32.0,3.43125
543294,Kyle Hendricks,3.66,1.18,6.17,1.63,132.2,3.5962934947049923
666129,Braxton Garrett,3.66,1.15,8.79,1.63,159.2,3.369849246231156
641154,Pablo López,3.66,1.15,10.86,2.23,194.0,3.088144329896907
669330,Tyler Wells,3.67,0.99,8.72,2.52,117.2,4.822354948805461
656529,Sam Hentges,3.68,1.36,9.82,3.16,51.1,2.5237769080234833
668941,JoJo Romero,3.68,1.06,10.31,2.45,36.2,2.017403314917127
642048,Tayler Saucedo,3.69,1.36,7.96,4.47,46.1,3.431995661605206
650960,Daniel Duarte,3.69,1.39,6.54,5.68,31.2,5.682051282051281
605218,Carl Edwards Jr.,3.69,1.52,6.82,4.83,31.2,3.6628205128205127
641540,Dane Dunning,3.72,1.26,7.23,2.87,169.1,4.037049083382614
669302,Logan Gilbert,3.73,1.08,8.92,1.7,190.2,3.712565720294427
695243,Mason Miller,3.73,1.12,10.05,4.02,31.1,3.0856913183279744
640448,Kyle Finnegan,3.74,1.29,8.15,3.21,67.1,4.342250372578242
676130,José Buttó,3.75,1.36,8.5,5.25,36.0,3.7333333333333334
657508,Mike Baumann,3.76,1.31,8.49,4.59,64.2,4.209190031152648
608638,JT Chargois,3.76,1.23,7.3,3.76,40.2,3.747014925373134
592229,Dylan Covey,3.77,1.51,6.28,3.56,43.0,4.452325581395349
453286,Max Scherzer,3.77,1.12,10.26,2.65,152.2,4.142115637319317
656638,Alex Lange,3.78,1.34,10.63,6.16,64.1,4.054836193447738
669456,Shane Bieber,3.8,1.23,7.52,2.39,128.0,3.696875
669212,Eli Morgan,3.8,1.42,10.04,3.26,66.1,3.7702723146747354
671106,Logan Allen,3.81,1.4,8.55,3.45,125.1,4.061270983213429
693821,Bryce Elder,3.81,1.28,6.6,3.25,174.2,4.18329506314581
675911,Spencer Strider,3.81,1.07,13.57,2.72,181.2,2.614679911699779
621345,A.J. Minter,3.82,1.16,11.45,2.97,63.2,2.8177215189873417
579328,Yusei Kikuchi,3.82,1.27,9.79,2.55,162.2,3.902157829839704
667463,John King,3.82,1.47,4.58,2.29,35.1,3.6343304843304844
656232,Brandon Bielak,3.83,1.53,6.98,4.05,80.0,4.9
641585,J.P. France,3.83,1.36,6.67,3.1,136.1,4.516642174871418
622554,Seranthony Domínguez,3.83,1.42,8.76,4.01,49.1,4.392362525458248
664294,Dauri Moreta,3.83,1.12,11.66,3.83,56.1,2.757843137254902
689225,Beau Brieske,3.86,1.38,7.99,2.76,32.2,3.8953416149068323
622772,Jimmy Cordero,3.86,1.07,9.37,2.76,32.2,2.777329192546584
670059,Colin Holderman,3.86,1.34,9.32,3.21,56.0,3.0785714285714283
664875,Justin Lawrence,3.86,1.33,9.08,4.23,72.1,3.44126213592233
641793,Zack Littell,3.86,1.14,7.41,1.02,88.2,3.7509070294784577
571927,Steven Matz,3.86,1.33,8.4,2.74,105.0,3.5595238095238093
642547,Freddy Peralta,3.86,1.12,11.41,2.93,165.2,3.634261501210654
680704,Nick Sandlin,3.86,1.06,9.87,3.7,58.1,4.871170395869191
592826,Vince Velasquez,3.86,1.31,8.92,3.38,37.1,3.6890835579514825
681806,Andrew Wantz,3.86,1.1,7.47,3.38,37.1,3.662129380053908
502171,Alex Cobb,3.87,1.32,7.79,2.2,151.1,3.7853408338848444
671096,Andrew Abbott,3.87,1.32,9.88,3.62,109.1,4.066590284142988
596001,Jakob Junis,3.87,1.29,10.05,2.2,86.0,3.463953488372093
669459,Kyle Nelson,3.88,1.26,10.67,2.1,55.2,4.055797101449275
642100,Gabe Speier,3.88,1.09,10.29,1.86,53.1,3.187664783427495
676272,Bobby Miller,3.89,1.12,8.6,2.32,120.1,3.308201498751041
676775,Keaton Winn,3.89,1.03,7.3,1.95,37.0,3.231081081081081
608032,Carlos Estévez,3.9,1.49,11.26,4.48,62.1,3.6008856682769723
572403,Drew VerHagen,3.9,1.28,8.85,3.9,60.0,4.216666666666667
680686,Josiah Gray,3.91,1.46,8.09,4.53,159.0,4.659433962264151
621051,Steven Wilson,3.91,1.17,9.68,4.58,53.0,4.244339622641509
643377,Griffin Jax,3.92,1.17,9.23,2.52,64.1,2.947191887675507
608717,Chris Stratton,3.92,1.14,8.82,2.72,82.2,3.3568126520681263
670990,Yohan Ramírez,3.93,1.39,7.85,3.44,36.2,3.619613259668508
670167,John Schreiber,3.94,1.4,10.25,4.73,45.2,4.167699115044248
640462,A.J. Puk,3.95,1.17,12.35,2.14,54.2,3.500553505535055
573186,Marcus Stroman,3.95,1.26,7.84,3.42,136.2,3.4069750367107194
622065,Alex Young,3.96,1.39,8.43,3.44,52.1,4.915834932821497
666277,George Soriano,3.96,1.3,8.64,4.14,50.0,4.17
650893,Génesis Cabrera,3.98,1.29,9.28,3.98,54.1,4.332994454713493
543859,Michael Tonkin,3.99,1.04,8.54,2.28,79.0,4.15
676760,Ron Marinaccio,3.99,1.31,10.65,5.13,47.1,4.147876857749469
681857,Reese Olson,3.99,1.12,8.94,2.86,103.2,3.8767441860465115
571656,Buck Farmer,4.01,1.14,8.39,3.41,74.0,4.352702702702702
621016,Jose Cuas,4.02,1.49,9.83,4.85,65.0,4.180769230769231
675540,Xzavion Curry,4.04,1.33,6.44,2.79,93.2,4.319527896995708
663941,Tristan Beck,4.05,1.21,7.31,2.25,80.0,3.9
592773,Ryne Stanek,4.09,1.24,9.06,3.73,50.2,4.444820717131474
572955,Pierce Johnson,4.09,1.51,12.7,4.38,61.2,3.9016339869281045
681217,Chase Silseth,4.1,1.28,9.87,4.28,48.1,4.813201663201663
663776,Patrick Sandoval,4.11,1.51,7.96,4.6,144.2,3.9960471567267684
665152,Dean Kremer,4.12,1.31,8.18,2.87,172.2,4.323054587688734
592351,Jon Gray,4.12,1.29,8.12,3.09,157.1,4.193921069382559
663986,Trevor Stephan,4.12,1.29,9.71,3.33,67.2,3.2541666666666664
624647,Victor González,4.13,1.13,7.99,2.76,32.2,3.087888198757764
645261,Sandy Alcantara,4.14,1.21,7.36,2.34,184.2,3.8448968512486426
674072,Tommy Henry,4.15,1.36,6.47,3.54,89.0,4.64438202247191
680739,Josh Winder,4.15,1.41,7.27,3.63,34.2,3.8809941520467834
472610,Luis García,4.17,1.35,8.18,3.7,58.1,3.907314974182444
624133,Ranger Suarez,4.18,1.42,8.57,3.46,125.0,3.75
641627,Trevor Gott,4.19,1.41,9.62,2.95,58.0,2.8913793103448273
547179,Michael Lorenzen,4.2,1.22,6.51,2.78,152.0,4.340789473684211
656605,Mitch Keller,4.21,1.25,9.73,2.55,194.1,3.5106388459556928
665795,Edward Cabrera,4.22,1.41,10.78,5.91,96.0,4.2125
554340,Yimi García,4.22,1.28,10.83,2.11,64.0,3.071875
523260,Joe Kelly,4.23,1.2,13.85,3.99,38.1,2.4150918635170604
628317,Kenta Maeda,4.23,1.17,10.09,2.42,104.1,3.8320365033621515
622098,Drew Smith,4.23,1.43,9.76,4.72,55.1,4.2026315789473685
676710,Kutter Crawford,4.23,1.15,9.34,2.63,123.1,3.7430138099106416
661440,Mauricio Llovera,4.24,1.41,7.41,3.97,34.0,3.973529411764706
678394,Brayan Bello,4.24,1.34,7.57,2.58,157.0,4.315605095541401
601713,Nick Pivetta,4.25,1.16,11.48,3.25,135.2,3.889644970414201
656271,Brock Burke,4.27,1.22,7.78,1.37,59.0,4.522881355932203
571760,Andrew Heaney,4.28,1.38,9.38,3.71,143.0,4.3947552447552445
623211,Huascar Brazobán,4.29,1.46,9.53,4.92,56.2,3.826156583629893
518585,Fernando Cruz,4.29,1.14,13.57,3.88,65.0,2.4269230769230767
543521,Collin McHugh,4.3,1.57,7.21,3.38,58.2,3.78573883161512
519242,Chris Sale,4.3,1.13,10.96,2.54,102.2,3.463111545988258
670912,Johan Oviedo,4.31,1.37,8.0,4.2,177.2,4.165801354401806
657746,Joe Ryan,4.31,1.15,10.97,1.9,156.2,3.7517925736235593
605288,Adrian Houser,4.32,1.41,7.7,2.71,106.1,3.9322808671065035
682243,Bryce Miller,4.32,1.14,8.15,1.78,131.1,3.714454614797864
656288,Griffin Canning,4.32,1.24,9.85,2.55,127.0,4.063385826771653
666745,Jhony Brito,4.33,1.23,6.8,2.89,87.1,4.688461538461539
622072,Alex Wood,4.33,1.43,6.82,3.87,97.2,4.127366255144032
592836,Taijuan Walker,4.35,1.32,7.33,3.64,165.2,4.227481840193705
681911,Alex Vesia,4.35,1.39,11.6,3.08,49.2,3.4345528455284553
680570,Grayson Rodriguez,4.35,1.34,9.52,3.1,122.0,3.772950819672131
663362,Matt Waldron,4.35,1.23,6.75,2.61,41.1,5.364111922141118
657265,Peter Strzelecki,4.38,1.22,9.0,2.92,37.0,3.177027027027027
656234,Jake Bird,4.38,1.35,7.64,2.65,88.1,3.218104426787741
693433,Bryan Woo,4.39,1.2,9.43,3.0,84.0,4.066666666666666
527054,Julio Teheran,4.4,1.13,6.28,1.63,71.2,4.666853932584269
606149,Giovanny Gallegos,4.42,1.2,9.65,1.96,55.0,4.259090909090909
605242,Michael Fulmer,4.42,1.33,10.26,4.42,57.0,3.939473684210526
669022,MacKenzie Gore,4.42,1.4,9.97,3.76,136.1,4.766458486407053
621112,Paul Blackburn,4.43,1.54,9.03,3.73,103.2,3.7701550387596896
612434,Miguel Castro,4.43,1.17,8.29,3.43,63.0,4.102380952380952
543766,Bryan Shaw,4.43,1.27,8.44,3.16,42.2,3.24478672985782
640455,Sean Manaea,4.44,1.24,9.79,3.21,117.2,3.5936860068259384
656412,Alex Faedo,4.45,1.05,8.07,2.78,64.2,4.707632398753894
605400,Aaron Nola,4.46,1.15,9.39,2.09,193.2,3.910869565217391
519293,Will Smith,4.47,1.08,8.63,2.72,56.1,3.292602495543672
668868,Zack Thompson,4.48,1.42,9.77,3.39,66.1,3.6795007564296522
672282,Reid Detmers,4.48,1.35,10.17,3.63,148.2,3.7640350877192983
676664,JP Sears,4.49,1.26,8.39,2.73,168.1,4.666954193932183
641302,Tyler Alexander,4.5,1.11,9.0,1.02,44.0,3.8545454545454545
605130,Scott Barlow,4.5,1.41,10.5,4.5,66.0,3.1045454545454545
669854,Ronel Blanco,4.5,1.48,9.0,4.85,52.0,5.765384615384615
683769,Hunter Gaddis,4.5,1.31,5.14,3.0,42.0,4.864285714285714
572020,James Paxton,4.5,1.31,9.47,3.09,96.0,4.514583333333333
642232,Ryan Yarbrough,4.52,1.23,6.72,1.41,89.2,4.013228699551569
608344,Cole Irvin,4.54,1.31,8.0,2.51,75.1,4.108721704394141
682227,Brandon Williamson,4.54,1.29,7.78,3.0,111.0,4.411261261261261
680735,Austin Cox,4.54,1.26,8.33,4.29,35.2,3.4625
686747,Joe La Sorsa,4.55,1.23,7.39,2.27,31.2,3.5025641025641026
506433,Yu Darvish,4.56,1.3,9.31,2.84,136.1,3.745150624540779
593334,Domingo Germán,4.56,1.08,9.44,2.82,108.2,4.388447319778188
453268,Daniel Bard,4.56,1.7,8.57,8.94,49.1,5.5532586558044805
527048,Martín Pérez,4.57,1.44,5.8,3.2,138.0,4.903623188405797
641745,Brad Keller,4.57,1.92,6.15,8.93,45.1,5.6333702882483365
595345,Steven Okert,4.58,1.26,11.37,3.79,57.0,3.939473684210526
621383,Tanner Banks,4.6,1.23,7.36,2.3,58.2,4.507388316151203
628711,Julio Urías,4.6,1.16,8.97,1.84,117.1,4.430956447480786
663623,Jake Irvin,4.61,1.42,7.36,4.02,121.0,5.001239669421487
686973,Louis Varland,4.63,1.22,9.4,2.25,68.0,4.870588235294118
592741,Chasen Shreve,4.63,1.34,9.07,2.82,44.2,4.122850678733031
678606,José A. Ferrer,4.64,1.39,6.55,3.55,33.0,4.453030303030303
663738,Daniel Lynch IV,4.64,1.26,5.85,2.75,52.1,5.0118042226487525
657376,Clarke Schmidt,4.65,1.34,8.48,2.67,155.0,4.0854838709677415
518397,Scott Alexander,4.66,1.37,5.77,2.05,48.1,3.0876299376299374
656302,Dylan Cease,4.66,1.42,10.83,4.03,172.0,3.522093023255814
606965,Chris Devenski,4.69,1.12,9.15,2.45,40.1,3.8731920199501246
669467,Andre Pallante,4.7,1.52,5.78,4.03,67.0,4.373880597014925
642397,Gregory Soto,4.7,1.16,9.56,3.34,59.1,3.4545685279187817
676596,Josh Fleming,4.7,1.45,4.35,3.31,51.2,5.571875
668881,Hunter Greene,4.71,1.39,12.28,3.95,107.0,4.047196261682243
669713,Hayden Wesneski,4.72,1.27,8.21,3.08,87.2,5.328899082568807
656061,Albert Abreu,4.73,1.47,9.31,5.34,59.0,4.8449152542372875
664299,Cristian Javier,4.73,1.28,8.94,3.46,156.0,4.4
543518,Scott McGough,4.73,1.28,11.0,3.84,70.1,4.576533523537803
573009,Joe Mantiply,4.74,1.16,6.16,2.13,38.0,3.860526315789474
607067,Colin Rea,4.74,1.22,7.82,2.86,119.2,4.869798657718121
668674,Lucas Erceg,4.75,1.58,11.13,5.89,55.0,2.877272727272727
608678,Dominic Leone,4.75,1.42,9.17,4.42,53.0,6.0179245283018865
670950,Trevor Richards,4.76,1.34,13.24,4.37,70.0,3.892857142857143
668933,Graham Ashcraft,4.76,1.37,6.86,3.21,145.2,4.754683195592286
571670,Dylan Floro,4.76,1.54,9.21,2.7,56.2,2.6873665480427045
608337,Lucas Giolito,4.77,1.29,10.04,3.46,179.1,4.9757956448911225
682847,Luis Ortiz,4.78,1.7,6.13,4.98,86.2,5.412180974477958
669796,Jose E. Hernandez,4.81,1.36,11.1,3.88,48.2,4.394813278008298
641703,Brent Honeywell,4.82,1.45,7.74,3.96,52.1,5.242130518234164
571945,Miles Mikolas,4.82,1.33,5.88,1.81,194.1,4.118572900566718
701643,Grant Hartwig,4.84,1.39,7.64,3.82,35.1,3.8337606837606835
592767,Drew Smyly,4.85,1.39,8.94,3.32,141.0,4.667730496453901
663878,Nate Pearson,4.85,1.27,9.07,3.8,42.2,4.548104265402843
605177,Andrew Chafin,4.86,1.44,11.34,5.04,50.0,3.87
502043,Kyle Gibson,4.86,1.31,7.36,2.6,187.0,3.9788770053475933
543101,Anthony DeSclafani,4.88,1.25,7.13,1.81,99.2,4.127822580645161
669684,Chris Murphy,4.91,1.41,9.25,3.21,47.2,3.5313559322033896
621074,Michael Rucker,4.91,1.44,8.93,4.24,40.1,4.521571072319202
656731,Tylor Megill,4.92,1.62,7.41,4.24,119.0,4.8810924369747895
686218,Emmet Sheehan,4.92,1.19,9.55,3.88,60.1,4.697420965058236
661309,Adrián Martinez,4.92,1.43,7.98,3.23,53.0,4.414150943396226
656427,Jack Flaherty,4.96,1.58,9.17,4.14,143.1,4.037491264849756
657053,Touki Toussaint,4.97,1.45,8.79,5.9,87.0,4.655747126436782
592791,Jameson Taillon,4.97,1.28,8.2,2.39,150.1,4.4624583610926045
