pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
519242,Chris Sale,2.71,0.95,11.34,2.05,123.0,2.158130081300813
671737,Taj Bradley,2.71,1.01,10.74,2.92,86.1,3.544889663182346
605347,Jorge López,2.72,1.34,6.35,3.86,39.2,4.0173469387755105
680694,Kyle Bradish,2.75,1.07,12.13,3.43,39.1,2.254859335038363
682847,Luis Ortiz,2.75,1.14,7.21,2.75,78.2,3.124424552429667
571656,Buck Farmer,2.76,1.14,7.9,3.49,49.0,3.8846938775510202
657514,Brennan Bernardino,2.78,1.35,8.58,4.04,35.2,2.9511363636363637
572955,Pierce Johnson,2.78,1.23,12.11,3.79,35.2,2.439772727272727
656557,Tanner Houck,2.79,1.11,8.09,2.3,129.0,2.723643410852713
592155,Cam Booser,2.8,1.16,9.42,2.29,35.1,2.9220797720797718
605280,Clay Holmes,2.82,1.34,9.07,2.42,44.2,2.5165158371040723
666974,Yennier Cano,2.83,1.33,8.93,4.14,41.1,4.12323600973236
663947,Tyler Holton,2.83,0.88,7.01,1.79,60.1,3.2664725457570714
623211,Huascar Brazobán,2.84,1.01,10.23,3.41,31.2,2.4128205128205127
624133,Ranger Suarez,2.87,1.06,8.75,2.04,119.1,2.8645256087321576
657097,Jacob Webb,2.87,1.17,9.57,4.4,47.0,3.3202127659574465
663903,Brady Singer,2.88,1.16,8.28,2.59,125.0,3.526
661527,Seth Martinez,2.92,1.22,6.2,3.28,49.1,4.45346232179226
808967,Yoshinobu Yamamoto,2.92,1.07,10.22,2.07,74.0,2.622972972972973
554430,Zack Wheeler,2.94,1.02,9.72,2.8,128.2,3.3372074882995317
669854,Ronel Blanco,2.95,1.0,8.62,3.48,119.0,4.360084033613445
676534,Calvin Faucher,2.95,1.41,9.76,4.31,39.2,2.410204081632653
656427,Jack Flaherty,2.95,0.96,11.22,1.6,106.2,3.0181732580037663
684007,Shota Imanaga,2.95,1.07,9.11,1.4,109.2,3.2507326007326007
502085,David Robertson,2.96,0.92,13.2,2.56,45.2,2.1986725663716813
542881,Tyler Anderson,2.96,1.14,6.82,3.38,130.2,4.255990783410138
806185,Hayden Birdsong,2.97,1.22,11.27,4.45,30.1,3.847674418604651
596133,Luke Weaver,2.97,0.89,9.64,2.37,60.2,3.5154485049833886
668881,Hunter Greene,2.97,1.05,9.99,3.55,124.1,3.158058017727639
663687,Hogan Harris,2.98,1.44,6.96,4.14,54.1,4.425415896487985
676684,Will Vest,3.02,1.24,7.55,2.64,47.2,2.895762711864407
666205,Kyle Muller,3.02,1.13,6.91,1.94,41.2,4.145145631067961
669923,George Kirby,3.04,1.0,8.67,0.99,136.0,2.6058823529411765
445276,Kenley Jansen,3.05,1.23,10.33,3.52,38.1,2.7038057742782153
519326,Hunter Strickland,3.06,0.96,7.38,2.34,50.0,3.59
570632,José Ureña,3.07,1.23,6.25,3.18,76.1,4.358935611038108
689017,Landon Knack,3.07,1.02,8.59,2.45,44.0,4.718181818181818
543859,Michael Tonkin,3.08,1.12,9.4,3.76,52.2,3.5522988505747124
608331,Max Fried,3.08,1.16,7.92,2.83,108.0,3.4185185185185185
668964,Tobias Myers,3.1,1.14,8.08,2.55,81.1,4.124106041923551
664126,Pete Fairbanks,3.11,1.19,8.36,3.82,37.2,3.25752688172043
607200,Erick Fedde,3.11,1.14,7.99,2.52,121.2,3.711056105610561
669302,Logan Gilbert,3.11,0.9,8.64,1.65,141.2,3.2491501416430593
605130,Scott Barlow,3.12,1.32,12.05,5.19,43.1,3.4052204176334104
663485,Cole Sands,3.12,0.9,10.29,1.29,49.0,2.3540816326530614
605177,Andrew Chafin,3.16,1.38,12.16,3.89,37.0,2.4472972972972973
571882,Derek Law,3.17,1.3,7.44,2.48,65.1,3.518663594470046
669387,Carmen Mlodzinski,3.18,1.24,7.68,3.44,34.0,2.973529411764706
686826,Bryce Jarvis,3.19,1.43,5.76,5.01,59.1,4.85896785109983
552640,Andrew Kittredge,3.19,1.17,8.81,2.63,48.0,4.233333333333333
664076,Garrett Cleavinger,3.19,1.28,11.48,4.68,42.1,3.0787410926365797
506433,Yu Darvish,3.2,1.07,8.47,2.4,56.1,3.453030303030303
661563,Luis Gil,3.2,1.1,10.54,4.23,112.2,3.3728163992869873
676979,Garrett Crochet,3.23,1.01,12.59,2.05,114.1,2.282340052585451
665871,Javier Assad,3.23,1.35,8.18,3.99,94.2,4.455732484076433
681857,Reese Olson,3.23,1.18,8.04,2.71,103.0,3.0237864077669903
650633,Michael King,3.26,1.16,10.42,3.26,124.1,3.383682514101531
643511,Tyler Rogers,3.26,1.13,6.34,0.54,49.2,3.495528455284553
693312,Kyle Nicolas,3.28,1.32,10.09,5.05,35.2,2.9511363636363637
607481,Aaron Bummer,3.29,1.46,11.03,2.82,38.1,1.9688976377952756
656605,Mitch Keller,3.3,1.21,7.99,2.38,128.1,3.4856752537080404
608723,Austin Voth,3.3,0.85,8.66,2.06,43.2,4.006481481481481
670174,Josh Winckowski,3.3,1.45,6.6,3.69,46.1,4.03937093275488
669211,Keegan Akin,3.34,0.97,10.64,2.54,56.2,3.238967971530249
694813,Gavin Stone,3.34,1.26,6.85,2.51,107.2,3.7936567164179102
592791,Jameson Taillon,3.35,1.17,7.05,1.89,104.2,3.956142034548944
650911,Cristopher Sánchez,3.36,1.28,7.31,2.31,120.2,2.7257071547420963
666142,Cole Ragans,3.37,1.17,10.73,2.88,128.1,2.6347775175644026
543135,Nathan Eovaldi,3.38,1.04,8.52,2.09,112.0,3.694642857142857
518886,Craig Kimbrel,3.38,1.13,13.28,4.73,40.0,3.0749999999999997
673513,Yuki Matsui,3.38,1.21,9.13,4.57,45.1,3.2165188470066517
665625,Elvis Peguero,3.38,1.55,8.44,4.64,42.2,4.050473933649289
686580,Justin Slaten,3.38,1.03,9.49,1.9,42.2,2.273222748815166
657006,Justin Steele,3.38,1.11,8.7,2.4,101.1,3.169782393669634
671096,Andrew Abbott,3.38,1.26,6.85,3.46,117.0,5.004700854700855
669062,Erik Miller,3.4,1.17,10.76,4.34,47.2,3.849152542372881
672582,Angel Zerpa,3.4,1.36,8.39,2.27,39.2,3.022448979591837
656302,Dylan Cease,3.42,0.99,11.46,2.83,136.2,2.9737885462555065
622491,Luis Castillo,3.43,1.16,8.58,2.51,136.1,3.605547391623806
605400,Aaron Nola,3.43,1.09,8.58,2.24,136.1,3.8039309331373987
663623,Jake Irvin,3.44,1.08,7.78,2.1,128.1,3.8447697111631536
594902,Ben Lively,3.44,1.17,7.79,2.63,99.1,4.39117053481332
656641,Jacob Latz,3.46,1.44,8.64,5.18,41.2,4.5334951456310675
519151,Ryan Pressly,3.46,1.32,9.72,2.81,41.2,2.5432038834951456
682243,Bryce Miller,3.46,1.03,8.02,2.13,122.1,3.7806306306306308
686730,Carson Spiers,3.46,1.19,7.79,1.9,52.0,3.3038461538461537
676440,Tanner Bibee,3.48,1.09,9.76,2.29,121.2,3.2407590759075906
640448,Kyle Finnegan,3.48,1.09,9.0,2.86,44.0,4.763636363636364
657277,Logan Webb,3.49,1.27,7.55,2.24,144.1,2.8515961138098542
607192,Tyler Glasnow,3.5,0.96,11.53,2.53,121.0,2.9351239669421485
608371,Lucas Sims,3.5,1.42,10.0,5.25,36.0,4.844444444444444
650893,Génesis Cabrera,3.5,1.42,7.01,3.71,43.2,4.631481481481481
640455,Sean Manaea,3.5,1.2,8.92,3.66,113.0,3.7694690265486726
656849,David Peterson,3.52,1.47,7.21,4.36,53.2,4.46578947368421
677960,Ryan Weathers,3.55,1.14,8.49,2.54,71.0,3.5725352112676054
668678,Zac Gallen,3.56,1.25,8.84,2.98,93.2,3.2894849785407723
664285,Framber Valdez,3.56,1.25,8.36,2.94,116.1,3.3911714039621015
683003,Jared Jones,3.56,1.11,9.69,2.67,91.0,3.6005494505494506
676710,Kutter Crawford,3.57,1.08,8.66,2.26,123.2,4.294480519480519
681517,Kyle Leahy,3.57,1.02,5.86,1.78,35.1,3.1784900284900286
642232,Ryan Yarbrough,3.57,1.13,5.48,3.31,70.2,4.702706552706553
607259,Nick Martinez,3.58,1.12,7.04,1.15,78.0,2.9705128205128206
676962,Ben Brown,3.58,1.08,10.41,3.09,55.1,3.041107078039927
608379,Michael Wacha,3.58,1.2,7.58,2.58,108.0,3.890740740740741
668674,Lucas Erceg,3.58,1.17,10.27,3.11,37.2,2.93494623655914
593576,Héctor Neris,3.58,1.49,9.32,5.73,37.2,4.386559139784946
607067,Colin Rea,3.59,1.2,7.02,2.73,115.1,4.305516941789748
544150,Albert Suárez,3.62,1.35,7.01,3.39,77.0,3.5655844155844156
657746,Joe Ryan,3.62,0.99,9.81,1.42,126.2,3.1896196513470683
547973,Aroldis Chapman,3.63,1.49,14.07,7.71,39.2,3.9153061224489796
573186,Marcus Stroman,3.64,1.35,6.57,3.8,113.2,5.022791519434628
657585,Reed Garrett,3.64,1.43,13.5,4.71,42.0,3.5785714285714283
661395,Jhoan Duran,3.67,1.05,8.91,3.15,34.1,3.7365102639296186
608718,Brent Suter,3.68,1.19,7.19,1.75,51.1,4.167612524461839
690986,Kyle Harrison,3.69,1.28,8.29,3.04,97.2,3.6541152263374483
667755,José Soriano,3.69,1.21,7.28,3.59,97.2,3.7981481481481483
641771,Chad Kuhl,3.69,1.39,7.67,4.83,31.2,3.887179487179487
669622,Anthony Bender,3.73,1.27,9.66,2.63,41.0,2.515853658536585
592351,Jon Gray,3.73,1.26,7.47,2.2,94.0,3.3308510638297872
680573,Simeon Woods Richardson,3.74,1.18,7.69,2.76,91.1,3.6439626783754115
641927,Bailey Ober,3.76,1.01,9.47,2.11,115.0,3.6717391304347826
680704,Nick Sandlin,3.76,1.1,10.8,3.76,38.1,4.0423884514435695
608334,Carson Fulmer,3.77,1.2,8.63,4.4,57.1,4.288353765323993
621242,Edwin Díaz,3.77,1.13,12.48,3.48,31.0,3.6338709677419354
543243,Sonny Gray,3.79,1.1,11.12,2.18,111.2,2.7992805755395684
572143,Burch Smith,3.79,1.42,7.82,2.13,38.0,2.4657894736842105
547179,Michael Lorenzen,3.81,1.28,6.64,4.25,101.2,5.017588932806324
656412,Alex Faedo,3.81,1.25,8.48,3.29,52.0,4.611538461538461
680767,Victor Vodnik,3.83,1.38,8.15,3.67,56.1,3.720409982174688
472610,Luis García,3.86,1.2,8.32,2.84,44.1,3.4221088435374147
680570,Grayson Rodriguez,3.86,1.24,10.03,2.78,116.2,3.520051635111876
621051,Steven Wilson,3.86,1.42,9.49,5.93,30.1,5.608471760797341
663546,Sean Hjelle,3.88,1.18,9.18,1.24,51.0,3.306862745098039
663362,Matt Waldron,3.89,1.17,8.0,2.49,122.2,3.6900981996726676
642547,Freddy Peralta,3.89,1.19,11.14,3.37,120.1,3.741174021648626
453286,Max Scherzer,3.89,1.09,8.69,1.83,39.1,3.8149616368286443
500779,Jose Quintana,3.89,1.26,7.15,3.18,113.1,4.688461538461539
664299,Cristian Javier,3.89,1.41,7.01,4.93,34.2,4.758187134502924
681867,Cooper Criswell,3.91,1.2,7.17,2.09,69.0,3.5702898550724638
686752,Ryan Pepiot,3.92,1.08,9.69,3.19,87.1,3.7010907003444315
694297,Brandon Pfaadt,3.92,1.11,8.19,1.92,126.1,3.5147898493259317
621244,José Berríos,3.93,1.19,6.68,2.69,130.2,4.755222734254993
622663,Luis Severino,3.93,1.24,6.99,3.2,123.2,4.14025974025974
669713,Hayden Wesneski,3.94,1.2,8.46,3.06,61.2,4.620588235294117
434378,Justin Verlander,3.95,1.21,8.05,2.68,57.0,4.764035087719298
663559,Bailey Falter,3.95,1.19,6.02,2.63,95.2,4.463025210084034
669060,Bryse Wilson,3.96,1.24,7.22,2.97,91.0,4.963186813186813
502043,Kyle Gibson,3.97,1.34,8.1,3.65,113.1,4.060698496905394
606930,Jacob Barnes,3.98,1.23,6.91,2.3,43.0,3.894186046511628
666157,Nick Lodolo,3.99,1.15,9.28,2.41,97.0,3.3664948453608248
676702,Hunter Stratton,4.01,1.13,8.55,1.6,33.2,2.939156626506024
658648,Pedro Avila,4.02,1.29,9.32,4.18,56.0,4.0964285714285715
676596,Josh Fleming,4.02,1.53,4.88,4.02,31.1,4.661254019292604
623352,Josh Hader,4.02,1.0,13.98,2.87,47.0,3.4904255319148936
640462,A.J. Puk,4.02,1.28,9.57,4.6,47.0,3.384042553191489
605135,Chris Bassitt,4.02,1.45,8.41,3.51,123.0,3.7191056910569102
686539,Declan Cronin,4.03,1.44,9.82,3.33,51.1,2.073679060665362
623433,Nick Anderson,4.04,1.4,7.32,3.79,35.2,4.996590909090909
621383,Tanner Banks,4.04,1.27,10.1,2.76,49.0,3.15
669467,Andre Pallante,4.04,1.36,7.07,3.32,62.1,3.729710144927536
680885,Spencer Schwellenbach,4.06,1.06,9.36,1.56,57.2,3.1674825174825174
458681,Lance Lynn,4.06,1.36,8.21,3.47,106.1,4.31870876531574
642397,Gregory Soto,4.08,1.58,11.21,5.09,35.1,3.093019943019943
573009,Joe Mantiply,4.08,1.26,7.03,2.5,39.2,2.7418367346938775
671345,Jason Foley,4.1,1.45,6.27,3.38,37.1,4.632479784366577
678495,Randy Rodríguez,4.11,1.13,9.2,2.93,46.0,3.2152173913043476
686613,Hunter Brown,4.11,1.4,9.78,3.41,116.0,3.796551724137931
621107,Zach Eflin,4.11,1.19,7.29,1.01,116.0,3.546551724137931
663855,Jordan Hicks,4.11,1.39,8.14,3.67,100.2,4.1180638722554885
686563,Jonathan Cannon,4.11,1.27,5.91,2.31,70.0,4.2785714285714285
571760,Andrew Heaney,4.12,1.27,8.81,2.55,109.1,3.709120073327223
670167,John Schreiber,4.14,1.41,7.3,3.16,37.0,2.9337837837837837
600917,José Leclerc,4.14,1.16,12.22,4.73,45.2,3.4376106194690266
688297,Chris Roycroft,4.15,1.35,8.01,4.15,30.1,3.6151162790697673
450203,Charlie Morton,4.16,1.25,8.75,3.4,106.0,4.055660377358491
641482,Nestor Cortes,4.16,1.2,8.47,1.94,129.2,3.9239938080495356
613534,Austin Adams,4.17,1.55,11.54,5.4,36.2,3.4538674033149173
623465,Evan Phillips,4.18,1.33,9.74,3.06,32.1,4.02227414330218
672335,Cionel Pérez,4.18,1.3,8.07,4.18,32.1,2.7450155763239876
641793,Zack Littell,4.18,1.35,8.29,1.74,114.0,3.825438596491228
687330,Kevin Kelly,4.2,1.18,8.4,1.0,45.0,3.638888888888889
665152,Dean Kremer,4.2,1.23,8.76,3.48,75.0,4.79
684320,Yariel Rodríguez,4.2,1.35,9.52,5.31,40.2,3.7718905472636814
621237,José Alvarado,4.22,1.2,9.49,3.59,42.2,3.458056872037915
664747,Alexis Díaz,4.23,1.46,8.45,5.87,38.1,3.9111548556430447
676395,Robert Garcia,4.23,1.25,11.97,3.05,38.1,2.52007874015748
643410,Mark Leiter Jr.,4.23,1.17,12.91,3.29,38.1,2.04763779527559
663554,Casey Mize,4.23,1.45,6.64,2.4,78.2,3.635933503836317
519008,T.J. McFarland,4.24,1.29,6.47,2.45,40.1,3.8233167082294264
669711,Greg Weissert,4.24,1.44,9.06,3.28,46.2,4.188961038961039
664208,Phil Maton,4.25,1.2,7.87,4.04,42.1,4.9077197149643705
640451,Hunter Harvey,4.25,1.29,9.99,2.96,48.2,2.9840248962655602
606303,Joel Payamps,4.26,1.16,8.53,2.84,38.0,4.255263157894737
680730,Mitchell Parker,4.31,1.21,7.53,2.33,100.1,3.9392107892107893
571948,Hoby Milner,4.32,1.22,8.82,2.16,50.0,3.21
607074,Carlos Rodón,4.34,1.22,9.65,2.69,120.1,4.390632805995004
571946,Shelby Miller,4.35,0.84,7.55,1.83,39.1,4.0707161125319695
666745,Jhony Brito,4.35,1.38,5.66,1.96,41.1,3.806934306569343
601713,Nick Pivetta,4.38,1.14,11.36,2.05,96.2,3.732120582120582
622554,Seranthony Domínguez,4.38,1.18,10.15,2.77,39.0,3.8166666666666664
666808,Camilo Doval,4.39,1.61,11.63,5.71,41.0,3.418292682926829
672710,Roansy Contreras,4.4,1.42,7.8,4.2,45.0,4.55
519293,Will Smith,4.41,1.35,5.51,3.31,32.2,4.640683229813664
621112,Paul Blackburn,4.41,1.16,6.71,2.47,51.0,4.522549019607843
592332,Kevin Gausman,4.44,1.26,8.8,2.48,119.2,3.7624161073825504
663423,Trent Thornton,4.44,1.15,9.25,2.59,48.2,3.5649377593360994
660853,Enyel De Los Santos,4.46,1.29,10.71,2.9,40.1,5.2946384039900245
687765,Mitch Spence,4.47,1.3,7.42,2.66,94.2,4.179723991507431
595345,Steven Okert,4.5,1.5,8.7,4.2,30.0,4.35
593974,Wandy Peralta,4.5,1.29,5.29,3.18,34.0,5.326470588235294
615698,Cal Quantrill,4.5,1.39,6.86,3.43,118.0,4.421186440677966
614179,José Ruiz,4.5,1.38,8.44,2.53,32.0,4.55625
694363,Jared Shuster,4.5,1.48,5.48,4.11,46.0,5.280434782608696
572020,James Paxton,4.52,1.46,6.63,4.71,93.2,4.92038626609442
676664,JP Sears,4.53,1.25,6.94,2.49,119.1,4.291897565071369
669194,Ryne Nelson,4.53,1.36,6.75,2.22,105.1,3.6257373929590866
669432,Trevor Rogers,4.53,1.53,7.26,3.93,105.1,4.329828734538535
493603,Adam Ottavino,4.54,1.18,11.57,2.95,39.2,2.8693877551020406
669022,MacKenzie Gore,4.54,1.5,9.89,3.57,111.0,3.195045045045045
681035,Christian Scott,4.56,1.2,7.42,2.28,47.1,4.466348195329087
622253,Dillon Tate,4.59,1.41,6.21,2.43,33.1,3.361480362537764
608717,Chris Stratton,4.6,1.35,7.95,5.65,43.0,4.475581395348837
656629,Michael Kopech,4.63,1.32,12.49,4.84,44.2,4.326470588235294
670950,Trevor Richards,4.64,1.15,8.43,4.13,52.1,4.3976007677543185
641154,Pablo López,4.65,1.14,10.31,2.03,124.0,3.6338709677419354
606160,Rafael Montero,4.7,1.41,5.4,4.46,38.1,6.168372703412073
657508,Mike Baumann,4.71,1.43,8.42,4.21,36.1,4.839750692520775
679525,Alec Marsh,4.71,1.25,8.26,2.84,101.1,4.059990108803165
657612,Tim Hill,4.73,1.73,4.28,2.7,40.0,3.75
579328,Yusei Kikuchi,4.75,1.34,10.12,2.33,115.2,3.5927083333333334
676106,Emerson Hancock,4.76,1.32,5.56,2.78,45.1,5.1455654101995565
518585,Fernando Cruz,4.78,1.34,14.12,4.98,43.1,2.8715777262180975
596295,Austin Gomber,4.79,1.32,6.44,2.23,109.0,4.847247706422018
687792,DJ Herz,4.79,1.33,11.54,2.61,41.1,4.293552311435523
677053,Andrew Nardi,4.79,1.21,11.98,2.83,41.1,3.004014598540146
681190,Randy Vásquez,4.82,1.56,5.83,2.41,71.0,4.67112676056338
502624,Chase Anderson,4.85,1.25,6.06,3.29,52.0,5.4
608344,Cole Irvin,4.85,1.4,6.27,2.0,94.2,4.349575371549894
656222,Jalen Beeks,4.86,1.36,7.02,3.24,50.0,4.23
592773,Ryne Stanek,4.87,1.35,9.96,3.98,40.2,4.518159203980099
650644,Aaron Civale,4.92,1.39,8.75,3.0,108.0,4.733333333333333
683155,Joey Estes,4.92,1.25,6.69,2.4,71.1,4.106399437412096
641540,Dane Dunning,4.93,1.37,9.61,4.28,69.1,4.698480463096961
670280,David Bednar,4.95,1.16,8.92,2.48,36.1,4.147229916897507
681869,Shawn Dubin,4.95,1.65,9.41,4.95,36.1,3.4270083102493074
605452,Joe Ross,4.98,1.45,7.47,3.45,47.0,4.022340425531915
663978,Chris Paddack,4.99,1.39,8.05,2.14,88.1,4.137514188422247
663372,Ryan Feltner,4.99,1.41,8.04,2.97,115.1,4.0448740225890525
571945,Miles Mikolas,4.99,1.23,6.01,1.45,124.1,4.181426269137792
666200,Jesús Luzardo,5.0,1.25,7.83,2.97,66.2,4.162084592145015
689225,Beau Brieske,5.0,1.36,9.25,3.25,36.0,2.9
593423,Frankie Montas,5.01,1.44,7.52,3.95,93.1,4.750429645542427
682990,Quinn Priester,5.04,1.46,6.25,2.62,44.2,4.688461538461539
642546,Jonathan Hernández,5.05,1.59,7.9,5.71,41.0,5.1987804878048784
675627,Michael Grove,5.06,1.18,10.85,2.89,37.1,2.745687331536388
663776,Patrick Sandoval,5.08,1.51,9.15,3.95,79.2,3.7434343434343433
605483,Blake Snell,5.1,1.28,11.52,3.97,47.2,3.2771186440677966
663474,Triston McKenzie,5.11,1.56,8.8,5.83,75.2,6.421276595744681
623167,Chris Flexen,5.13,1.42,6.41,3.45,112.1,4.960883140053523
657571,Caleb Ferguson,5.13,1.5,11.07,4.32,33.1,4.086555891238671
641745,Brad Keller,5.13,1.38,6.48,2.97,33.1,5.0533232628398785
678394,Brayan Bello,5.13,1.44,8.66,3.2,107.0,4.355607476635514
656731,Tylor Megill,5.17,1.43,10.53,4.21,47.0,3.873404255319149
665622,Luis Medina,5.18,1.58,7.2,4.5,40.0,4.35
527048,Martín Pérez,5.2,1.65,6.83,3.47,83.0,4.824698795180723
663568,Stephen Kolek,5.21,1.52,7.52,2.31,46.2,3.3664502164502164
600986,Thyago Vieira,5.21,1.66,9.24,6.16,38.0,5.886842105263158
647336,Michael Soroka,5.23,1.47,8.83,5.23,72.1,5.272052704576977
668933,Graham Ashcraft,5.24,1.5,6.63,3.14,77.1,4.576718547341115
656288,Griffin Canning,5.25,1.41,6.56,3.32,116.2,5.146557659208262
622072,Alex Wood,5.26,1.78,7.55,4.35,39.1,4.914705882352941
642701,Dennis Santana,5.28,1.35,8.73,3.05,44.1,3.1046485260770975
663704,James McArthur,5.31,1.42,6.8,1.7,42.1,4.361401425178148
669461,Matthew Liberatore,5.34,1.33,7.11,3.23,55.2,4.526811594202899
605121,Justin Anderson,5.34,1.52,9.2,4.75,30.1,4.412458471760797
647315,Zach Pop,5.35,1.34,5.61,3.48,33.2,5.800602409638554
666129,Braxton Garrett,5.35,1.19,8.27,0.97,37.0,3.3932432432432433
542888,Shawn Armstrong,5.4,1.61,9.64,3.66,46.2,3.626190476190476
543037,Gerrit Cole,5.4,1.46,9.77,3.09,35.0,5.35
592426,Luke Jackson,5.4,1.43,8.49,3.86,35.0,4.407142857142857
519043,Matt Moore,5.44,1.38,8.27,4.57,41.1,5.996715328467153
682610,Roddery Muñoz,5.45,1.38,7.77,4.36,66.0,6.619696969696969
689672,Drew Thorpe,5.48,1.26,5.08,4.26,44.1,5.803061224489795
681293,Spencer Arrighetti,5.58,1.54,10.17,4.6,92.0,4.2586956521739125
664875,Justin Lawrence,5.58,1.69,6.92,4.91,40.1,4.546508728179551
592836,Taijuan Walker,5.6,1.49,7.3,3.57,53.0,5.659433962264151
681892,Kody Funderburk,5.61,1.51,8.29,4.01,33.2,4.20421686746988
518617,Jake Diekman,5.63,1.47,11.25,6.75,32.0,5.74375
683232,Nick Mears,5.63,1.5,11.44,4.13,48.0,3.0666666666666664
548389,Ross Stripling,5.64,1.52,5.1,2.01,67.0,3.8514925373134328
607536,Kyle Freeland,5.64,1.51,7.32,2.29,59.0,4.26864406779661
605397,Joe Musgrove,5.66,1.48,8.03,2.74,49.1,4.921894093686355
