pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
669456,Shane Bieber,3.08,1.19,13.33,3.3,79.0,2.770253164556962
664299,Cristian Javier,3.08,1.03,10.59,3.93,52.2,4.088697318007663
643290,Justin Dunn,3.18,1.19,8.93,5.36,45.1,4.391685144124168
489119,Wade Miley,3.26,1.13,7.25,2.54,49.2,3.1703252032520326
666120,Ian Anderson,3.27,1.25,9.65,3.6,55.0,3.6227272727272726
593334,Domingo Germán,3.27,1.04,8.51,1.64,55.0,4.404545454545454
663554,Casey Mize,3.28,1.11,7.34,3.12,57.2,4.146503496503496
650644,Aaron Civale,3.28,1.07,6.57,2.19,74.0,4.177027027027027
448179,Rich Hill,3.32,1.02,9.47,3.0,57.0,3.6412280701754387
592761,Caleb Smith,3.32,1.29,9.95,4.03,38.0,3.65
477132,Clayton Kershaw,3.33,0.97,9.85,1.66,70.1,2.9930813124108417
605242,Michael Fulmer,3.34,1.23,9.0,2.57,35.0,3.492857142857143
621244,José Berríos,3.36,1.09,9.65,2.38,64.1,3.212402496099844
501381,Michael Pineda,3.4,1.07,9.06,2.27,47.2,4.357627118644068
641816,Tyler Mahle,3.42,1.16,10.41,3.09,55.1,3.5129764065335753
456501,Johnny Cueto,3.45,1.2,7.31,1.22,44.1,2.515079365079365
622072,Alex Wood,3.48,1.12,9.06,2.61,51.2,3.52109375
605135,Chris Bassitt,3.53,1.04,9.73,2.07,74.0,2.731081081081081
527048,Martín Pérez,3.55,1.28,8.53,3.02,50.2,3.289442231075697
543101,Anthony DeSclafani,3.56,1.15,8.01,2.97,60.2,3.8642857142857143
592662,Robbie Ray,3.57,1.14,10.71,2.17,58.0,4.632758620689655
628711,Julio Urías,3.61,0.95,10.02,1.2,67.1,2.8668405365126675
543243,Sonny Gray,3.64,1.34,11.49,3.83,47.0,4.086170212765957
547942,Kwang Hyun Kim,3.65,1.41,8.03,2.92,37.0,3.3932432432432433
425844,Zack Greinke,3.67,1.13,6.96,1.83,73.2,3.8057377049180325
645261,Sandy Alcantara,3.68,1.07,8.62,2.54,71.0,3.5443661971830984
592351,Jon Gray,3.71,1.24,7.42,3.71,60.2,4.0303986710963455
608337,Lucas Giolito,3.73,1.13,11.2,3.45,62.2,3.8895498392282954
664141,JT Brubaker,3.74,1.19,9.11,2.11,55.1,4.18448275862069
572070,Garrett Richards,3.75,1.48,7.8,4.5,60.0,4.0
502171,Alex Cobb,3.78,1.35,11.61,3.24,33.1,2.0321752265861024
656302,Dylan Cease,3.79,1.35,11.2,4.45,54.2,3.3345018450184503
640470,Adbert Alzolay,3.81,0.93,9.24,1.81,49.2,4.064634146341463
605400,Aaron Nola,3.84,1.17,9.98,1.92,70.1,3.0501426533523537
605288,Adrian Houser,3.86,1.3,8.05,3.86,53.2,4.841729323308271
640455,Sean Manaea,3.86,1.32,9.2,2.08,60.2,3.299501661129568
601713,Nick Pivetta,3.86,1.27,9.89,4.36,53.2,3.375563909774436
657277,Logan Webb,3.86,1.29,9.92,3.12,49.0,3.0479591836734694
579328,Yusei Kikuchi,3.88,1.04,8.76,2.87,62.2,4.4522508038585205
571510,Matthew Boyd,3.9,1.17,7.36,2.6,62.1,3.6330917874396134
543135,Nathan Eovaldi,4.01,1.17,8.6,2.08,60.2,2.1367109634551493
592826,Vince Velasquez,4.08,1.39,10.89,5.67,39.2,5.598979591836734
621107,Zach Eflin,4.1,1.19,9.0,1.06,68.0,3.223529411764706
608344,Cole Irvin,4.12,1.23,6.39,1.56,63.1,3.688827258320127
608566,Germán Márquez,4.13,1.39,9.51,4.55,65.1,3.749078341013825
570632,José Ureña,4.14,1.44,5.8,3.64,54.1,3.796950092421442
668676,Zach Plesac,4.14,1.02,5.83,1.84,58.2,4.473024054982818
474463,Brett Anderson,4.18,1.45,5.57,3.06,32.1,5.3618380062305295
621249,Duane Underwood Jr.,4.18,1.36,8.35,3.06,32.1,3.5238317757009345
593372,Carlos Martinez,4.22,1.07,5.06,2.7,53.1,3.6584745762711863
656756,Jordan Montgomery,4.22,1.13,8.94,2.19,53.1,3.6019774011299432
571927,Steven Matz,4.22,1.27,9.65,2.26,59.2,3.285135135135135
425794,Adam Wainwright,4.22,1.22,8.6,2.87,59.2,4.383108108108108
663978,Chris Paddack,4.24,1.18,8.1,2.31,46.2,4.080735930735931
450203,Charlie Morton,4.26,1.28,10.58,3.32,57.0,3.500877192982456
642232,Ryan Yarbrough,4.26,1.21,7.42,1.89,57.0,3.957017543859649
592314,Mike Foltynewicz,4.31,1.29,6.32,2.3,62.2,5.014951768488746
623167,Chris Flexen,4.34,1.43,5.66,1.89,47.2,3.8915254237288135
607200,Erick Fedde,4.35,1.25,8.24,4.12,39.1,4.3520460358056265
453562,Jake Arrieta,4.41,1.39,7.24,3.53,51.0,5.012745098039216
593423,Frankie Montas,4.45,1.41,9.66,2.61,58.2,4.318384879725086
596133,Luke Weaver,4.5,1.2,8.55,2.93,40.0,4.175
572971,Dallas Keuchel,4.53,1.32,4.53,2.72,59.2,4.805405405405406
596295,Austin Gomber,4.55,1.2,9.42,3.61,57.1,4.305866900175131
669373,Tarik Skubal,4.59,1.45,10.47,4.22,49.0,5.68061224489796
656546,Jeff Hoffman,4.61,1.59,8.56,5.93,41.0,4.491463414634146
543294,Kyle Hendricks,4.62,1.4,7.36,1.59,62.1,5.388325281803542
608379,Michael Wacha,4.63,1.17,7.46,2.06,35.0,4.407142857142857
542881,Tyler Anderson,4.63,1.22,8.79,2.72,56.1,4.4155971479500895
605200,Zach Davies,4.65,1.63,5.19,4.83,50.1,4.6470059880239525
501985,Mike Minor,4.65,1.22,10.2,3.3,60.0,3.716666666666667
641540,Dane Dunning,4.67,1.42,9.52,2.94,52.0,3.0153846153846153
592346,Chi Chi González,4.7,1.34,4.91,2.66,44.0,4.718181818181818
571760,Andrew Heaney,4.76,1.24,10.94,3.0,51.0,4.012745098039216
656849,David Peterson,4.91,1.27,10.02,3.48,44.0,4.445454545454545
656954,Justus Sheffield,4.96,1.57,6.43,3.67,49.0,4.272448979591837
669145,Bruce Zimmermann,4.96,1.53,7.9,2.76,49.0,5.231632653061224
622608,Antonio Senzatela,4.97,1.46,5.51,2.66,50.2,4.365139442231076
594835,Marco Gonzales,5.01,1.27,8.07,3.34,32.1,5.299532710280374
518876,Merrill Kelly,5.04,1.35,8.11,2.52,64.1,4.008034321372855
666200,Jesús Luzardo,5.06,1.5,10.41,3.66,32.0,4.0875
663903,Brady Singer,5.06,1.41,9.28,3.38,53.1,3.187664783427495
596001,Jakob Junis,5.08,1.43,9.36,2.94,33.2,3.9933734939759034
592791,Jameson Taillon,5.1,1.26,10.38,2.83,47.2,4.527118644067796
548389,Ross Stripling,5.11,1.38,9.49,2.68,37.0,4.744594594594594
608331,Max Fried,5.12,1.55,9.54,3.72,38.2,3.6212041884816752
518516,Madison Bumgarner,5.15,1.16,9.36,2.81,57.2,4.041608391608391
457918,J.A. Happ,5.24,1.27,6.8,3.11,46.1,4.082754880694143
628317,Kenta Maeda,5.27,1.48,8.23,2.32,42.2,4.856161137440758
605347,Jorge López,5.29,1.43,9.18,3.88,51.0,4.699019607843137
592866,Trevor Williams,5.36,1.6,10.1,4.12,43.2,4.677777777777777
656288,Griffin Canning,5.4,1.43,10.13,4.05,40.0,5.5
605452,Joe Ross,5.4,1.41,8.75,4.1,48.1,5.27058212058212
642092,Riley Smith,5.54,1.54,4.85,2.77,39.0,4.662820512820513
605483,Blake Snell,5.55,1.6,13.4,5.94,47.0,4.3627659574468085
593958,Eduardo Rodriguez,5.64,1.44,9.91,2.22,52.2,3.6672413793103447
641745,Brad Keller,5.68,1.74,8.17,4.44,50.2,4.6241035856573705
543475,Jordan Lyles,5.79,1.5,8.36,3.05,56.0,4.864285714285714
533167,Matt Shoemaker,5.9,1.43,5.9,3.4,50.1,5.5651696606786425
592767,Drew Smyly,5.95,1.3,7.87,2.98,42.1,6.404156769596199
571578,Patrick Corbin,6.23,1.52,7.1,3.46,52.0,5.476923076923077
663474,Triston McKenzie,6.26,1.51,12.74,7.56,41.2,5.3587378640776695
605164,Dylan Bundy,6.49,1.32,9.29,2.63,51.1,5.009099804305284
656605,Mitch Keller,6.54,1.69,9.7,4.85,42.2,4.453317535545024
502239,Trevor Cahill,6.81,1.49,7.32,2.78,35.2,3.9170454545454545
518774,Matt Harvey,6.84,1.64,7.77,2.96,48.2,4.291078838174274
665152,Dean Kremer,6.87,1.66,8.76,3.79,38.0,6.228947368421053
500779,Jose Quintana,7.22,1.93,13.37,6.95,33.2,4.445180722891566
622491,Luis Castillo,7.22,1.78,8.25,3.96,52.1,4.627927063339731
640444,Wil Crowe,7.26,1.77,8.13,4.94,31.0,5.924193548387096
502624,Chase Anderson,7.34,1.61,6.87,4.03,38.0,5.360526315789474
