pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
691587,Eury Pérez,3.07,0.95,9.41,3.07,44.0,2.672727272727273
642547,Freddy Peralta,3.08,1.13,9.6,3.29,125.2,3.6691693290734824
666808,Camilo Doval,3.09,1.2,9.64,4.63,46.2,3.1067099567099565
621051,Steven Wilson,3.09,1.46,8.49,4.63,35.0,3.9214285714285713
680885,Spencer Schwellenbach,3.09,0.97,8.78,1.46,110.2,3.2135208711433756
657514,Brennan Bernardino,3.09,1.26,7.42,4.53,43.2,3.312037037037037
622554,Seranthony Domínguez,3.09,1.28,11.95,4.95,43.2,3.335185185185185
623167,Chris Flexen,3.09,1.15,4.53,2.47,43.2,5.071296296296296
666157,Nick Lodolo,3.09,1.05,8.65,1.69,128.0,3.5171875
596133,Luke Weaver,3.1,0.89,9.07,2.66,40.2,4.269402985074627
694738,Landen Roupp,3.11,1.43,8.44,3.73,101.1,3.5456478733926806
693433,Bryan Woo,3.11,0.97,8.59,1.69,133.0,3.7590225563909776
671922,Cade Smith,3.13,1.2,12.72,3.33,46.0,1.9978260869565216
681857,Reese Olson,3.15,1.21,8.52,3.28,68.2,3.2966275659824045
670167,John Schreiber,3.16,1.29,9.91,3.16,42.2,4.145260663507109
669276,Dylan Lee,3.17,0.99,9.68,2.23,48.1,4.168711018711019
607074,Carlos Rodón,3.18,1.05,10.18,3.25,130.0,3.773076923076923
622491,Luis Castillo,3.19,1.21,7.87,2.55,127.0,3.4807086614173226
678394,Brayan Bello,3.19,1.28,6.79,3.35,110.0,4.177272727272728
669194,Ryne Nelson,3.2,1.02,7.62,2.63,95.2,3.6962184873949577
596001,Jakob Junis,3.2,1.38,6.8,3.2,45.0,3.572222222222222
518876,Merrill Kelly,3.22,1.06,8.46,2.66,128.2,3.571216848673947
594902,Ben Lively,3.22,1.19,5.84,3.02,44.2,4.620588235294117
669211,Keegan Akin,3.23,1.44,8.77,4.38,39.0,4.329487179487179
669199,Lake Bachar,3.23,1.16,9.7,3.99,47.1,3.15
621383,Tanner Banks,3.23,0.97,8.94,1.52,47.1,3.3198513800424627
661403,Emmanuel Clase,3.23,1.23,8.94,2.28,47.1,2.4705944798301487
656641,Jacob Latz,3.23,1.33,8.41,4.37,55.2,3.910869565217391
663969,Tyler Phillips,3.23,1.24,5.98,2.59,55.2,4.327536231884058
684007,Shota Imanaga,3.25,1.04,6.83,1.84,83.0,4.752409638554217
695418,Brad Lord,3.27,1.2,7.14,2.91,74.1,3.4064102564102563
682990,Quinn Priester,3.27,1.23,7.46,3.02,107.1,3.9529878618113914
676083,Janson Junk,3.28,1.08,6.56,0.75,60.1,2.151663893510815
656794,Sean Newcomb,3.3,1.48,9.25,3.3,71.0,3.1077464788732394
656271,Brock Burke,3.3,1.33,7.42,3.3,43.2,4.4
579328,Yusei Kikuchi,3.3,1.42,9.28,3.8,128.0,4.0796875
593974,Wandy Peralta,3.31,1.37,7.71,4.22,49.0,3.639795918367347
657277,Logan Webb,3.31,1.25,9.87,2.17,141.1,2.597200566973777
657376,Clarke Schmidt,3.32,1.09,8.35,3.43,78.2,3.9300511508951406
678368,Valente Bellozo,3.34,1.22,6.35,2.7,56.2,4.021886120996442
665795,Edward Cabrera,3.35,1.23,9.19,3.16,94.0,3.543617021276596
687888,Brandon Walter,3.35,0.93,8.72,0.67,53.2,3.8642857142857143
669302,Logan Gilbert,3.36,1.0,13.06,2.24,72.1,2.789389736477115
607192,Tyler Glasnow,3.38,1.15,11.03,4.73,40.0,4.55
663947,Tyler Holton,3.4,1.06,7.81,1.53,53.0,4.376415094339622
683769,Hunter Gaddis,3.4,1.24,10.0,3.2,45.0,3.727777777777778
663158,Robert Suarez,3.43,1.01,9.47,2.42,44.2,2.426018099547511
663554,Casey Mize,3.43,1.33,8.01,2.48,94.1,3.8513815090329437
571927,Steven Matz,3.44,1.18,7.69,1.47,55.0,2.877272727272727
552640,Andrew Kittredge,3.45,1.09,9.19,2.3,31.1,3.5358520900321544
605280,Clay Holmes,3.45,1.32,6.98,3.53,117.1,4.106447480785653
500779,Jose Quintana,3.5,1.34,6.01,3.61,82.1,4.757795371498172
668909,Gavin Williams,3.51,1.37,8.89,4.89,110.1,4.57597638510445
694477,Chad Patrick,3.52,1.3,9.03,2.85,94.2,3.4684713375796177
669438,Mason Englert,3.52,1.08,9.39,1.47,30.2,2.38841059602649
608379,Michael Wacha,3.53,1.22,6.9,2.68,117.1,3.730700256191289
607455,Anthony Banda,3.56,1.25,7.69,4.13,48.0,4.441666666666666
641793,Zack Littell,3.58,1.12,6.01,1.42,133.1,4.8254320060105185
674444,Steven Cruz,3.61,1.13,7.44,3.61,42.1,3.9338479809976246
477132,Clayton Kershaw,3.62,1.29,5.88,2.72,59.2,4.062162162162162
676130,José Buttó,3.64,1.38,7.85,4.21,47.0,3.3627659574468085
681190,Randy Vásquez,3.65,1.37,4.51,4.17,103.2,5.175193798449612
668820,Max Kranick,3.65,1.05,6.08,1.22,37.0,3.960810810810811
657571,Caleb Ferguson,3.65,1.06,6.9,2.84,44.1,2.8552154195011337
667755,José Soriano,3.65,1.38,7.78,4.06,133.0,3.458270676691729
680767,Victor Vodnik,3.66,1.56,9.56,5.34,32.0,4.025
690990,Cade Horton,3.67,1.31,6.55,2.88,68.2,3.9857771260997064
657649,Jared Koenig,3.68,1.34,8.39,2.86,44.0,3.7181818181818183
656605,Mitch Keller,3.69,1.2,7.09,2.34,127.0,3.3783464566929133
663767,Chase Shugart,3.69,1.15,5.08,3.46,39.0,5.175641025641026
675911,Spencer Strider,3.71,1.22,10.66,3.71,77.2,3.6940414507772017
676534,Calvin Faucher,3.73,1.37,9.0,4.17,41.0,3.8085365853658537
663559,Bailey Falter,3.73,1.18,5.56,3.1,113.1,4.900663129973475
657097,Jacob Webb,3.75,1.13,7.31,2.63,48.0,4.566666666666666
695243,Mason Miller,3.76,1.02,13.85,4.23,38.1,2.83503937007874
656288,Griffin Canning,3.77,1.38,8.25,4.13,76.1,4.056701708278581
677944,Slade Cecconi,3.77,1.22,7.43,2.59,76.1,4.582325886990802
571578,Patrick Corbin,3.78,1.27,7.63,2.63,109.2,3.9924908424908425
672841,Carlos Vargas,3.78,1.44,6.12,3.6,50.0,4.29
642397,Gregory Soto,3.79,1.29,10.89,4.26,38.0,2.8342105263157893
686752,Ryan Pepiot,3.8,1.18,8.84,3.11,130.1,4.518178324365873
608337,Lucas Giolito,3.8,1.25,7.9,2.67,87.2,4.21651376146789
669022,MacKenzie Gore,3.8,1.29,10.83,3.29,123.0,3.426422764227642
592332,Kevin Gausman,3.82,1.1,8.95,2.71,122.2,3.657364975450082
592836,Taijuan Walker,3.82,1.36,6.9,3.08,73.0,5.1363013698630136
592773,Ryne Stanek,3.82,1.41,9.56,4.3,37.2,3.499462365591398
623211,Huascar Brazobán,3.83,1.28,8.88,4.53,51.2,3.95078125
621244,José Berríos,3.84,1.26,7.61,3.02,131.1,4.347559115179252
663436,Davis Martin,3.84,1.26,6.21,2.56,91.1,4.335510428100988
700363,AJ Smith-Shawver,3.86,1.42,8.53,4.26,44.1,3.8529478458049886
681347,Mike Burrows,3.88,1.26,9.31,3.26,58.0,3.9603448275862068
605130,Scott Barlow,3.88,1.32,9.71,5.63,46.1,3.7139913232104123
669372,J.T. Ginn,3.89,1.18,9.61,2.05,44.0,4.3545454545454545
642232,Ryan Yarbrough,3.9,1.17,7.97,2.77,55.1,4.656352087114337
664199,Taylor Clarke,3.94,0.75,6.75,1.13,32.0,4.05625
656731,Tylor Megill,3.95,1.36,11.72,4.35,68.1,3.1353157121879587
669371,Cole Henry,3.96,1.4,8.61,4.66,38.2,4.8253926701570675
656550,Grant Holmes,3.99,1.34,9.63,4.23,115.0,4.228260869565217
605488,Jeffrey Springs,4.0,1.17,7.29,2.86,126.0,4.65
669461,Matthew Liberatore,4.04,1.27,7.14,2.06,104.2,3.4954894433781187
671106,Logan Allen,4.06,1.36,6.71,3.31,108.2,4.443900184842883
672582,Angel Zerpa,4.06,1.35,8.53,3.05,44.1,3.7395691609977324
682120,Tim Herrin,4.06,1.55,8.71,6.97,31.0,5.214516129032258
683004,Jack Leiter,4.09,1.32,8.09,4.39,92.1,4.366069489685125
669854,Ronel Blanco,4.1,1.18,8.94,3.72,48.1,4.2934511434511435
472610,Luis García,4.1,1.53,7.47,4.34,37.1,3.635175202156334
695445,Chase Lee,4.1,1.1,8.68,2.17,37.1,4.38989218328841
663485,Cole Sands,4.11,1.22,7.04,2.15,46.0,3.7152173913043476
623437,Justin Topa,4.12,1.4,7.83,2.47,43.2,2.825925925925926
676254,Ryan Walker,4.12,1.12,8.86,2.68,43.2,2.964814814814815
669923,George Kirby,4.13,1.13,9.25,2.25,72.0,3.469444444444444
690928,Hunter Dobbins,4.13,1.28,6.64,2.51,61.0,3.789344262295082
656945,Tanner Scott,4.14,1.16,9.85,2.17,45.2,3.96858407079646
676282,Joey Cantillo,4.14,1.44,11.34,5.04,50.0,4.13
675848,Juan Mejia,4.15,1.18,9.23,3.0,39.0,3.432051282051282
680689,Lyon Richardson,4.15,1.5,7.01,4.93,34.2,3.9979532163742686
680732,Sean Burke,4.17,1.41,7.92,4.09,105.2,4.7279467680608365
663568,Stephen Kolek,4.18,1.31,6.33,2.94,79.2,4.033838383838384
688138,Logan Evans,4.22,1.44,7.03,3.23,64.0,4.9
695549,Jackson Jobe,4.22,1.49,7.16,4.96,49.0,5.068367346938775
680573,Simeon Woods Richardson,4.24,1.4,7.7,3.9,80.2,4.683665835411471
668933,Graham Ashcraft,4.24,1.5,9.26,4.05,46.2,2.9984848484848485
605135,Chris Bassitt,4.24,1.34,8.85,2.2,123.0,3.8166666666666664
607067,Colin Rea,4.25,1.32,6.37,2.38,106.0,4.857547169811321
681343,Shane Smith,4.26,1.3,8.41,3.84,86.2,3.915661252900232
665152,Dean Kremer,4.27,1.27,7.41,2.42,126.1,4.061974623314829
641656,Ian Hamilton,4.28,1.25,9.45,4.95,40.0,4.325
680736,Justin Wrobleski,4.29,1.19,8.79,2.36,42.0,3.530952380952381
682052,Jacob Lopez,4.29,1.34,10.94,3.88,65.0,4.211538461538462
489446,Kirby Yates,4.31,1.31,12.64,3.45,31.1,3.9860128617363344
666200,Jesús Luzardo,4.31,1.37,10.41,3.27,121.0,3.0012396694214876
669387,Carmen Mlodzinski,4.34,1.43,7.06,2.31,66.1,3.921558245083207
686993,Justin Sterner,4.35,1.27,8.47,3.89,39.1,4.889130434782609
663687,Hogan Harris,4.35,1.65,9.8,5.44,41.1,4.050243309002433
519151,Ryan Pressly,4.35,1.52,6.1,3.7,41.1,4.9261557177615565
682847,Luis Ortiz,4.36,1.38,9.74,4.26,88.2,4.170408163265306
608372,Tomoyuki Sugano,4.38,1.33,5.86,2.31,109.0,5.122477064220183
543243,Sonny Gray,4.38,1.22,9.87,1.48,121.1,3.05916597853014
650644,Aaron Civale,4.38,1.34,6.79,3.25,63.2,4.779746835443038
640448,Kyle Finnegan,4.38,1.28,7.38,3.23,39.0,3.5858974358974356
676440,Tanner Bibee,4.39,1.22,7.96,2.45,121.0,4.348347107438016
656222,Jalen Beeks,4.39,1.15,8.56,3.29,41.0,3.6134146341463413
542881,Tyler Anderson,4.41,1.41,6.97,3.53,112.1,5.094692239072257
672282,Reid Detmers,4.41,1.37,11.57,3.49,49.0,3.0683673469387753
641302,Tyler Alexander,4.41,1.3,7.4,2.86,69.1,3.207887120115774
642152,Lou Trivino,4.42,1.37,6.75,3.03,38.2,4.694502617801047
592791,Jameson Taillon,4.44,1.11,6.99,1.89,95.1,5.232018927444795
657044,Ryan Thompson,4.45,1.48,8.35,3.34,32.1,4.02227414330218
643410,Mark Leiter Jr.,4.46,1.57,12.06,3.15,34.1,2.651466275659824
685126,Brandon Eisert,4.5,1.3,9.98,2.35,46.0,3.693478260869565
643377,Griffin Jax,4.5,1.28,14.09,2.54,46.0,1.9978260869565216
669713,Hayden Wesneski,4.5,1.09,8.16,1.69,32.0,4.74375
656427,Jack Flaherty,4.51,1.28,11.24,3.61,109.2,4.111538461538461
434378,Justin Verlander,4.53,1.49,7.76,3.43,89.1,4.171324354657688
660853,Enyel De Los Santos,4.53,1.31,7.83,3.71,43.2,3.2425925925925925
702352,Spencer Bivens,4.56,1.31,7.26,2.87,53.1,3.7149717514124294
663903,Brady Singer,4.6,1.33,8.29,3.53,109.2,4.029120879120879
641329,Bryan Baker,4.6,1.2,11.4,2.6,45.0,4.372222222222222
607481,Aaron Bummer,4.6,1.4,9.21,3.35,43.0,3.1267441860465115
547179,Michael Lorenzen,4.61,1.3,7.68,2.62,99.2,4.541129032258064
607259,Nick Martinez,4.61,1.21,6.59,2.2,127.0,4.055511811023622
671737,Taj Bradley,4.61,1.28,7.68,3.56,111.1,4.1490999099909995
669358,Shane Baz,4.61,1.3,8.77,3.33,119.0,4.385294117647058
673929,Jordan Leasure,4.62,1.59,10.62,5.31,39.0,5.226923076923077
669467,Andre Pallante,4.62,1.31,5.85,2.85,117.0,4.355128205128205
670955,Edwin Uceta,4.62,1.32,12.58,3.51,48.2,3.938381742738589
701542,Will Warren,4.64,1.43,10.41,4.15,110.2,3.6309437386569874
672456,Keider Montero,4.66,1.43,6.5,3.07,73.1,5.037824897400821
663423,Trent Thornton,4.68,1.3,6.8,2.98,42.1,4.480166270783847
663623,Jake Irvin,4.69,1.29,6.11,2.91,126.2,5.130982567353407
687765,Mitch Spence,4.7,1.34,7.59,2.65,74.2,4.969407008086253
808963,Roki Sasaki,4.72,1.49,6.29,5.77,34.1,5.96524926686217
656234,Jake Bird,4.73,1.48,10.46,3.88,53.1,3.3383239171374766
543294,Kyle Hendricks,4.73,1.25,5.91,2.19,106.2,4.769585687382298
670036,Matt Festa,4.73,1.08,7.24,2.51,32.1,3.1811526479750776
676974,Max Meyer,4.73,1.42,9.46,2.78,64.2,4.396105919003115
676467,Colton Gordon,4.74,1.42,7.76,1.58,62.2,4.661254019292604
628452,Raisel Iglesias,4.74,1.15,9.89,2.06,43.2,4.029629629629629
663372,Ryan Feltner,4.75,1.48,7.42,3.56,30.1,4.412458471760797
656546,Jeff Hoffman,4.76,1.06,12.31,2.18,45.1,4.014745011086474
673513,Yuki Matsui,4.76,1.41,9.53,4.76,39.2,4.935714285714285
663978,Chris Paddack,4.77,1.24,6.77,2.08,117.0,4.226923076923077
686563,Jonathan Cannon,4.77,1.41,7.16,3.05,94.1,4.786556854410202
592426,Luke Jackson,4.78,1.49,6.45,5.26,37.2,4.870430107526881
678606,José A. Ferrer,4.78,1.22,7.52,1.88,52.2,2.843486590038314
656302,Dylan Cease,4.79,1.34,11.64,3.57,118.1,3.624174428450466
615698,Cal Quantrill,4.79,1.31,7.1,2.4,97.2,4.10679012345679
571760,Andrew Heaney,4.79,1.27,6.56,2.94,107.0,5.103271028037383
806185,Hayden Birdsong,4.8,1.49,9.32,5.07,65.2,4.7604294478527605
689254,Mason Fluharty,4.81,1.19,9.84,3.66,39.1,3.5080562659846546
592454,Tommy Kahnle,4.81,1.19,7.53,3.35,43.0,5.01046511627907
690916,Richard Fitts,4.83,1.32,7.46,2.85,41.0,5.613414634146341
641401,Connor Brogdon,4.83,1.23,7.39,3.41,31.2,5.137179487179488
571945,Miles Mikolas,4.83,1.28,6.25,1.92,108.0,4.566666666666666
622663,Luis Severino,4.83,1.35,6.77,2.9,130.1,3.9109531129900077
669160,Dustin May,4.85,1.35,8.39,3.72,104.0,4.525
647336,Michael Soroka,4.87,1.13,9.63,2.66,81.1,3.6555487053020963
676508,Ben Casparius,4.88,1.25,8.28,2.17,66.1,3.407186081694402
453286,Max Scherzer,4.89,1.09,10.03,2.06,35.0,4.578571428571428
700241,Michael McGreevy,4.91,1.21,5.18,1.36,33.0,3.2409090909090907
680730,Mitchell Parker,4.91,1.41,5.86,3.33,113.2,4.448586572438162
687473,Ryan Gusto,4.92,1.43,9.1,2.93,86.0,4.068604651162791
676664,JP Sears,4.95,1.27,7.86,2.35,111.0,4.87972972972973
678020,Seth Halvorsen,4.99,1.54,8.17,4.54,39.2,5.16530612244898
664062,Tony Gonsolin,5.0,1.42,9.5,4.5,36.0,5.788888888888889
642207,Devin Williams,5.01,1.14,11.76,3.7,41.1,2.712043795620438
666214,Joey Wentz,5.02,1.44,8.48,4.5,52.0,4.265384615384615
676961,Caleb Boushley,5.05,1.35,8.33,2.52,35.2,3.6045454545454545
694297,Brandon Pfaadt,5.11,1.31,7.58,1.93,116.1,4.347243755383291
689017,Landon Knack,5.12,1.47,8.15,4.19,38.2,6.134293193717277
700249,Cade Povich,5.15,1.5,9.46,3.2,64.2,4.131308411214953
672391,Kaleb Ort,5.17,1.21,8.62,4.31,31.1,5.17572347266881
666142,Cole Ragans,5.18,1.29,14.05,2.96,48.2,2.340871369294606
667463,John King,5.18,1.63,5.18,2.81,41.2,5.140291262135922
607536,Kyle Freeland,5.26,1.5,6.38,2.24,104.1,4.350768491834774
668984,Casey Legumina,5.27,1.32,10.1,4.39,41.0,3.954878048780488
605452,Joe Ross,5.28,1.51,6.9,3.25,44.1,5.054761904761905
641927,Bailey Ober,5.28,1.41,7.24,2.15,92.0,5.226086956521739
606996,Kyle Hart,5.29,1.21,5.85,1.95,32.1,5.735669781931464
607200,Erick Fedde,5.33,1.5,5.59,4.15,106.1,5.129264844486333
682254,Mason Montgomery,5.35,1.63,11.76,5.61,33.2,4.354819277108433
666974,Yennier Cano,5.4,1.46,8.92,3.29,38.1,3.9636482939632547
701581,David Festa,5.4,1.28,8.94,3.21,53.1,4.675423728813559
606160,Rafael Montero,5.4,1.38,9.16,5.4,38.1,3.9374015748031495
450203,Charlie Morton,5.42,1.56,8.97,4.26,101.1,4.633679525222552
676106,Emerson Hancock,5.47,1.44,6.17,3.49,77.1,5.471660181582361
656240,Scott Blewett,5.48,1.42,7.11,3.65,44.1,5.440249433106576
666171,Ryan Zeferjahn,5.49,1.55,11.44,5.49,39.1,5.426214833759591
641755,Tyler Kinley,5.55,1.48,9.62,5.18,48.2,4.083609958506224
643338,Chad Green,5.56,1.47,7.21,2.68,43.2,6.645370370370371
668678,Zac Gallen,5.6,1.35,8.57,3.33,127.0,4.709055118110236
593958,Eduardo Rodriguez,5.63,1.65,9.52,3.3,92.2,4.668438177874187
805673,Zebby Matthews,5.67,1.41,11.34,2.43,33.1,2.9989425981873112
608566,Germán Márquez,5.67,1.64,6.68,3.2,98.1,4.4547910295616715
471911,Carlos Carrasco,5.68,1.53,7.11,2.84,38.0,5.255263157894737
621111,Walker Buehler,5.72,1.54,7.13,4.12,89.2,5.560313901345291
682243,Bryce Miller,5.73,1.54,7.21,4.25,48.2,4.311825726141079
677958,Kumar Rocker,5.74,1.46,7.83,3.22,64.1,4.7100624024961
686799,Jack Kochanowicz,5.75,1.62,6.2,4.65,98.2,5.441242362525458
674370,Osvaldo Bido,5.86,1.68,6.02,4.07,55.1,6.23529945553539
