pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
642397,Gregory Soto,3.39,1.35,10.74,5.65,63.2,4.083544303797468
450203,Charlie Morton,3.39,1.05,10.48,2.85,183.0,2.9095628415300547
657031,Josh Taylor,3.4,1.43,11.33,4.34,47.2,2.6203389830508472
650382,Darwinzon Hernández,3.4,1.46,12.25,6.81,39.2,4.348979591836734
502202,Brad Boxberger,3.41,1.09,11.51,3.55,63.1,3.419413629160063
605488,Jeffrey Springs,3.43,1.1,12.69,2.82,44.2,3.896606334841629
663556,Shane McClanahan,3.44,1.28,10.32,2.77,120.1,3.291548709408826
595928,John Curtiss,3.45,1.22,8.93,2.44,44.1,3.7395691609977324
640448,Kyle Finnegan,3.46,1.46,9.0,4.43,65.0,4.226923076923077
502171,Alex Cobb,3.46,1.23,9.48,3.16,88.1,2.5370601589103288
547973,Aroldis Chapman,3.48,1.33,15.4,6.13,54.1,3.92634011090573
593423,Frankie Montas,3.48,1.19,9.94,2.78,181.0,3.304696132596685
621244,José Berríos,3.48,1.08,9.53,2.18,186.0,3.2951612903225804
656756,Jordan Montgomery,3.49,1.24,9.25,2.79,154.2,3.3704928664072633
621242,Edwin Díaz,3.5,1.07,12.7,3.36,61.2,2.07156862745098
593974,Wandy Peralta,3.51,1.38,7.03,3.7,48.2,4.436307053941908
667463,John King,3.52,1.15,7.83,2.35,46.0,3.041304347826087
547942,Kwang Hyun Kim,3.53,1.28,6.88,3.27,104.2,4.205662188099808
592773,Ryne Stanek,3.53,1.21,10.99,4.75,66.1,3.8610438729198187
670950,Trevor Richards,3.53,0.97,10.88,3.11,63.2,4.2259493670886075
641816,Tyler Mahle,3.54,1.21,10.45,3.18,175.2,3.6636986301369863
519293,Will Smith,3.55,1.17,11.45,3.82,66.0,4.043939393939394
650893,Génesis Cabrera,3.56,1.24,10.01,4.35,68.1,2.9444199706314245
612434,Miguel Castro,3.56,1.32,9.75,5.53,68.1,4.163215859030837
543507,Trevor May,3.56,1.25,11.87,3.56,60.2,3.6317275747508306
664353,José Urquidy,3.56,1.0,7.75,1.6,101.0,3.8925742574257427
624647,Victor González,3.57,1.44,8.41,4.84,35.1,4.004700854700855
543766,Bryan Shaw,3.57,1.39,8.44,4.4,75.2,4.466489361702127
608337,Lucas Giolito,3.58,1.12,10.26,2.64,173.2,3.773556581986143
607481,Aaron Bummer,3.58,1.28,12.2,4.72,55.1,2.7144283121597095
650828,Edgar Santana,3.59,1.15,6.96,2.53,42.2,4.595497630331753
502043,Kyle Gibson,3.6,1.22,7.45,3.14,177.2,3.6409706546275395
641401,Connor Brogdon,3.6,1.15,7.36,2.95,55.0,3.9136363636363636
666120,Ian Anderson,3.6,1.24,8.98,3.68,122.1,3.977190827190827
608717,Chris Stratton,3.61,1.31,9.78,3.72,77.1,3.733657587548638
663776,Patrick Sandoval,3.62,1.21,9.72,3.72,87.0,3.8741379310344826
433589,Yusmeiro Petit,3.62,1.01,4.32,1.4,77.0,4.682467532467532
605280,Clay Holmes,3.63,1.19,10.07,3.76,67.0,2.9410447761194027
663554,Casey Mize,3.63,1.13,7.01,2.52,146.1,4.477857631759069
656458,Lucas Gilbreath,3.63,1.34,8.62,5.22,39.2,4.6295918367346935
622766,Miguel Díaz,3.64,1.19,9.86,4.07,42.0,4.792857142857143
542585,José Cisnero,3.65,1.33,9.05,4.52,61.2,3.91797385620915
641394,Jake Brentz,3.66,1.28,10.69,5.2,64.0,3.93125
623167,Chris Flexen,3.67,1.25,6.4,2.01,174.1,3.741614014933946
672578,Carlos Hernández,3.68,1.28,7.77,4.31,85.2,3.9246478873239434
656629,Michael Kopech,3.69,1.15,13.36,3.13,63.1,3.0707606973058637
664126,Pete Fairbanks,3.7,1.45,11.54,4.57,41.1,2.7363746958637467
605151,Archie Bradley,3.71,1.43,7.06,3.88,51.0,4.15
501381,Michael Pineda,3.73,1.23,7.21,1.82,103.2,4.293410852713178
607231,John Gant,3.74,1.47,7.56,5.86,106.0,4.65
669952,Mitch White,3.74,1.2,9.46,3.35,45.2,3.880088495575221
657612,Tim Hill,3.75,1.28,8.58,3.59,57.2,4.478671328671329
643290,Justin Dunn,3.75,1.31,8.76,5.19,50.1,4.487325349301397
543056,Danny Coulombe,3.78,1.26,8.91,1.89,33.1,3.754229607250755
656557,Tanner Houck,3.8,1.22,11.11,2.95,64.0,2.478125
598264,Matt Barnes,3.81,1.13,14.19,3.46,52.0,2.9
600921,Andrés Machado,3.82,1.24,8.18,3.55,33.0,4.08939393939394
446372,Corey Kluber,3.82,1.31,9.56,3.82,75.1,3.682623169107856
621345,A.J. Minter,3.83,1.24,10.03,3.65,49.1,2.661201629327902
544727,Jeurys Familia,3.86,1.41,10.8,4.17,58.1,4.372030981067126
659275,Dinelson Lamet,3.86,1.47,10.96,3.86,44.1,3.7622448979591834
660761,José Suarez,3.86,1.24,7.71,3.28,93.1,4.062996777658432
605538,Matt Wisler,3.86,1.07,11.57,1.93,46.2,2.89025974025974
448179,Rich Hill,3.87,1.19,8.43,3.05,153.2,3.985509138381201
663765,Jake Woodford,3.88,1.34,6.61,3.45,62.2,4.291479099678456
543135,Nathan Eovaldi,3.88,1.2,9.6,1.74,176.1,2.7013912549687675
571927,Steven Matz,3.88,1.35,8.71,2.63,143.2,3.631843575418994
571510,Matthew Boyd,3.89,1.27,7.67,2.63,78.2,3.8149616368286443
456034,David Price,3.89,1.41,7.28,3.14,71.2,3.852247191011236
518617,Jake Diekman,3.9,1.33,12.45,5.1,60.0,4.25
594577,Mike Mayers,3.91,1.3,10.98,3.03,71.1,3.726652601969058
542914,Anthony Bass,3.92,1.29,8.75,3.62,59.2,4.822297297297297
453265,Tony Watson,3.92,1.01,6.91,2.83,57.1,3.46523642732049
640455,Sean Manaea,3.94,1.22,9.74,2.07,173.2,3.5483833718244804
641302,Tyler Alexander,3.95,1.28,7.45,2.33,100.1,4.218931068931068
622250,Josh Sborz,3.95,1.42,10.58,4.89,57.0,4.02719298245614
656302,Dylan Cease,3.95,1.24,12.3,3.67,161.2,3.249255583126551
660623,Huascar Ynoa,3.98,1.08,9.84,2.41,86.0,3.7313953488372094
543243,Sonny Gray,3.99,1.21,10.26,3.31,130.2,3.7644393241167435
500610,Deolis Guerra,3.99,1.09,8.4,2.62,65.1,3.549385560675883
594835,Marco Gonzales,4.0,1.18,6.75,2.62,137.1,5.2725382932166305
656548,Jordan Holloway,4.0,1.36,9.0,6.5,36.0,4.4
622072,Alex Wood,4.0,1.21,9.9,2.65,132.2,3.202950075642965
502179,Paolo Espino,4.01,1.19,7.69,2.01,107.2,4.2880597014925375
543272,Brad Hand,4.02,1.28,8.47,3.45,62.2,4.291479099678456
650644,Aaron Civale,4.03,1.14,7.23,2.28,118.1,4.835012701100762
622491,Luis Castillo,4.05,1.35,9.23,3.55,182.1,3.6387424492037344
621237,José Alvarado,4.05,1.61,10.97,7.93,53.1,4.581261770244821
493603,Adam Ottavino,4.07,1.41,10.26,4.98,59.2,3.4033783783783784
607560,Ryne Harper,4.08,1.19,7.9,3.57,35.1,4.8024216524216525
660896,Jorge Alcala,4.08,1.01,8.95,2.04,57.1,4.11322241681261
613534,Austin Adams,4.09,1.2,13.32,6.04,50.2,2.193824701195219
456501,Johnny Cueto,4.09,1.36,7.61,2.32,112.1,3.9706958073148972
622608,Antonio Senzatela,4.1,1.29,6.06,1.73,156.0,3.3807692307692307
669330,Tyler Wells,4.11,0.91,10.26,1.89,57.0,3.5535087719298244
425844,Zack Greinke,4.11,1.17,6.24,1.92,168.2,4.6422711058263975
621076,James Kaprielian,4.11,1.22,9.16,3.1,116.0,4.279310344827586
607359,Spencer Patton,4.12,1.27,10.07,3.43,39.1,3.3801790281329924
669373,Tarik Skubal,4.13,1.24,10.05,2.84,146.0,4.711643835616439
543606,Jake Odorizzi,4.14,1.23,7.92,2.97,100.0,4.46
675916,James Karinchak,4.14,1.23,12.75,5.3,54.1,4.240573012939002
517008,Alex Colomé,4.14,1.4,8.14,3.29,63.0,4.086507936507936
571945,Miles Mikolas,4.15,1.18,5.54,2.31,39.0,4.355128205128205
605452,Joe Ross,4.17,1.22,9.08,2.83,108.0,4.122222222222222
656322,Sam Coonrod,4.17,1.32,10.1,3.07,41.0,3.515853658536585
605525,J.B. Wendelken,4.17,1.49,8.34,4.39,41.0,4.028048780487805
666205,Kyle Muller,4.17,1.25,9.08,4.91,36.2,3.4814917127071823
621107,Zach Eflin,4.17,1.25,8.43,1.36,105.2,3.5777566539923953
608344,Cole Irvin,4.18,1.34,6.32,2.14,172.1,3.969291109819872
641927,Bailey Ober,4.19,1.2,9.36,1.85,92.1,4.5072204125950055
605483,Blake Snell,4.2,1.32,11.89,4.83,128.2,3.7350234009360372
641851,Kyle McGowin,4.2,1.17,10.5,4.2,30.0,4.383333333333333
506433,Yu Darvish,4.22,1.09,10.77,2.38,166.1,3.7400060204695964
656638,Alex Lange,4.24,1.5,9.53,4.24,34.0,4.355882352941176
455119,Chris Martin,4.24,1.34,6.92,1.34,40.1,3.349501246882793
622694,Elieser Hernández,4.24,1.33,9.06,2.7,46.2,5.401082251082251
596133,Luke Weaver,4.25,1.19,8.5,2.74,65.2,4.361656441717791
468504,Jhoulys Chacín,4.26,1.22,6.75,3.67,61.1,4.573895253682488
647315,Zach Pop,4.27,1.48,8.2,4.1,52.2,3.43735632183908
528748,Humberto Castellanos,4.28,1.33,5.63,3.15,40.0,4.9
592351,Jon Gray,4.28,1.32,9.31,3.6,145.0,3.8948275862068966
592866,Trevor Williams,4.29,1.51,8.9,3.03,86.0,3.847674418604651
474463,Brett Anderson,4.3,1.39,5.6,2.7,90.0,4.25
554340,Yimi García,4.31,1.19,9.27,2.88,56.1,3.898663101604278
641540,Dane Dunning,4.32,1.42,8.71,3.3,114.2,3.78922942206655
607536,Kyle Freeland,4.33,1.42,7.83,2.83,120.2,4.5143926788685524
621249,Duane Underwood Jr.,4.33,1.43,8.05,3.34,72.2,4.091828254847646
676051,Codi Heuer,4.34,1.33,7.6,3.12,66.1,3.8761724659606656
608032,Carlos Estévez,4.35,1.52,8.7,3.15,60.0,3.783333333333333
641941,Emilio Pagán,4.35,1.13,9.87,2.61,62.0,4.5532258064516125
642701,Dennis Santana,4.36,1.49,7.38,5.37,53.2,4.277819548872181
657097,Jacob Webb,4.36,1.45,8.45,3.27,33.0,3.9378787878787875
668678,Zac Gallen,4.37,1.29,10.38,3.67,115.1,3.9840573414422242
547943,Hyun Jin Ryu,4.39,1.22,7.46,1.98,164.0,3.973170731707317
608566,Germán Márquez,4.4,1.27,8.8,3.2,180.0,3.7777777777777777
607455,Anthony Banda,4.4,1.57,8.8,3.52,30.2,4.507615894039735
592791,Jameson Taillon,4.4,1.21,8.81,2.74,141.0,4.3202127659574465
453281,Wade LeBlanc,4.41,1.49,5.33,3.12,49.0,5.1295918367346935
542881,Tyler Anderson,4.41,1.22,7.29,1.96,165.1,4.2281344639612355
579328,Yusei Kikuchi,4.41,1.32,9.34,3.55,157.0,4.493949044585987
664948,Anthony Misiewicz,4.44,1.39,8.89,2.39,52.2,3.4565134099616857
593334,Domingo Germán,4.45,1.16,8.81,2.32,97.0,4.242783505154639
664192,Joey Lucchesi,4.46,1.17,9.63,2.58,38.1,3.2287401574803147
608371,Lucas Sims,4.47,1.12,14.37,3.5,46.1,2.8029284164859
642203,Taylor Widener,4.48,1.48,9.35,4.87,68.1,5.367327459618209
656232,Brandon Bielak,4.5,1.38,8.28,3.78,50.0,3.87
657053,Touki Toussaint,4.5,1.3,8.64,3.96,50.0,5.41
601713,Nick Pivetta,4.52,1.31,10.0,3.8,149.1,4.196277665995976
663460,Kris Bubic,4.52,1.4,7.95,4.31,123.1,5.034646628757108
489265,Sergio Romo,4.53,1.22,8.45,3.02,59.2,4.028378378378378
596295,Austin Gomber,4.53,1.24,8.82,3.2,115.1,4.514031277150304
672715,Luis Patiño,4.54,1.32,8.59,3.56,73.1,4.559028727770178
663734,Nick Neidert,4.54,1.51,5.3,5.8,35.2,5.394318181818182
668676,Zach Plesac,4.54,1.18,6.45,2.04,136.2,4.493612334801762
621368,Taylor Hearn,4.55,1.32,8.18,3.73,99.0,4.806565656565656
663986,Trevor Stephan,4.55,1.42,10.86,4.4,61.1,5.3922258592471355
446321,Ross Detwiler,4.56,1.23,10.52,3.51,51.1,4.26545988258317
664854,Ryan Helsley,4.56,1.42,8.94,5.13,47.1,3.978025477707006
592836,Taijuan Walker,4.57,1.21,8.37,3.09,151.2,4.552116402116402
518516,Madison Bumgarner,4.58,1.17,7.64,2.48,141.1,4.397342310418143
592767,Drew Smyly,4.58,1.38,8.3,2.84,123.2,5.098051948051948
518876,Merrill Kelly,4.59,1.29,7.41,2.18,153.0,4.012745098039216
622253,Dillon Tate,4.59,1.28,6.82,3.06,64.2,4.069003115264797
642545,Jaime Barria,4.61,1.57,5.56,3.02,56.2,4.769217081850534
452657,Jon Lester,4.62,1.5,5.74,3.37,136.1,5.288133725202057
641755,Tyler Kinley,4.63,1.21,8.87,3.31,68.0,4.576470588235294
570663,Hansel Robles,4.64,1.39,10.09,4.64,66.0,4.028787878787878
605400,Aaron Nola,4.64,1.12,11.28,1.91,174.2,3.213145809414466
572070,Garrett Richards,4.65,1.57,7.61,3.91,133.2,4.613963963963964
656546,Jeff Hoffman,4.65,1.58,9.43,5.56,69.2,4.970809248554913
448281,Sean Doolittle,4.66,1.51,9.5,4.28,48.1,4.355821205821206
628317,Kenta Maeda,4.66,1.3,9.56,2.71,106.1,3.8851555136663523
640470,Adbert Alzolay,4.66,1.16,9.17,2.4,123.2,4.5461038961038955
669145,Bruce Zimmermann,4.66,1.45,7.77,3.11,63.2,5.127848101265823
621112,Paul Blackburn,4.71,1.49,5.94,2.23,36.1,4.368836565096952
656794,Sean Newcomb,4.73,1.7,11.97,7.52,32.1,3.399221183800623
661269,Vladimir Gutierrez,4.74,1.41,6.95,3.63,114.0,5.097368421052631
429722,Ervin Santana,4.76,1.34,7.13,3.08,64.1,4.413650546021841
621295,Nick Wittgren,4.77,1.23,9.1,2.39,60.1,4.730698835274542
663423,Trent Thornton,4.78,1.43,9.55,2.94,49.0,5.190816326530612
570257,Joely Rodríguez,4.78,1.5,9.35,3.53,43.1,3.15
527048,Martín Pérez,4.78,1.51,7.73,2.79,113.0,4.5482300884955755
656731,Tylor Megill,4.78,1.33,9.89,2.76,84.2,4.800831353919239
543294,Kyle Hendricks,4.81,1.35,6.44,2.2,176.0,4.74090909090909
663474,Triston McKenzie,4.81,1.16,10.4,4.19,116.0,4.36551724137931
453192,Andrew Miller,4.81,1.6,9.36,3.74,33.2,3.87289156626506
664208,Phil Maton,4.82,1.44,11.57,4.27,65.1,3.1960829493087557
669302,Logan Gilbert,4.83,1.19,9.82,2.06,113.2,3.485689045936396
592761,Caleb Smith,4.85,1.38,9.78,5.09,111.1,4.896174617461746
657006,Justin Steele,4.86,1.44,9.36,4.68,50.0,5.75
548384,Brooks Raley,4.88,1.21,12.0,3.0,48.0,3.1083333333333334
548389,Ross Stripling,4.89,1.29,8.52,2.72,99.1,5.178254288597376
676840,Matt Peacock,4.9,1.56,5.21,2.92,86.1,4.927003484320558
670912,Johan Oviedo,4.91,1.57,7.36,5.34,62.1,4.9696457326892105
663903,Brady Singer,4.91,1.55,9.19,3.72,128.1,3.7667056986729115
593958,Eduardo Rodriguez,4.93,1.39,10.56,2.61,151.2,3.3021164021164022
641871,Keynan Middleton,4.94,1.58,6.97,5.52,31.0,4.279032258064516
641771,Chad Kuhl,4.94,1.44,8.27,4.83,78.1,5.0834186939820745
664199,Taylor Clarke,4.98,1.52,8.1,2.91,43.1,3.52122969837587
