pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
500779,Jose Quintana,6.7,1.82,13.4,5.72,45.2,4.366814159292035
502624,Chase Anderson,6.75,1.52,6.95,3.89,44.0,4.968181818181818
457918,J.A. Happ,6.77,1.59,7.05,2.84,98.1,5.3110601427115185
666200,Jesús Luzardo,6.87,1.63,9.47,3.79,38.0,6.071052631578947
676969,Brett de Geus,6.93,1.59,8.12,4.06,37.2,4.090860215053763
656605,Mitch Keller,7.04,1.8,9.7,5.51,47.1,4.763588110403397
571656,Buck Farmer,7.11,1.67,9.66,4.83,31.2,6.355128205128205
665152,Dean Kremer,7.25,1.61,8.15,4.35,49.2,6.4833333333333325
606160,Rafael Montero,7.27,1.64,7.68,3.12,43.1,3.6836426914153133
650530,Bryan Garcia,7.31,1.75,7.88,5.63,32.0,6.525
669212,Eli Morgan,7.47,1.37,9.48,1.44,31.1,6.1081993569131825
650496,J.C. Mejía,7.6,1.49,8.6,3.8,45.0,5.394444444444444
677976,Randy Dobnak,7.83,1.65,5.15,2.47,43.2,6.136111111111111
533167,Matt Shoemaker,8.06,1.66,5.97,4.03,60.1,6.411231281198003
669211,Keegan Akin,8.19,1.8,8.57,3.72,48.1,4.917151767151767
656529,Sam Hentges,8.23,2.04,9.28,5.27,42.2,4.998341232227488
